"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"TF"	"SoxN_bind"	"SoxN_target"	"D_bind"	"D_target"
6.57440176881924e-07	0.261528795765113	0.775	0.615	0.0115006010141955	9	"smog"	FALSE	FALSE	FALSE	FALSE	FALSE
6.95649370271989e-07	0.264988010733143	0.725	0.578	0.0121689944341679	9	"hts"	FALSE	FALSE	FALSE	TRUE	TRUE
7.0907595161619e-07	0.557935790948396	0.681	0.65	0.012403865621622	9	"tow"	FALSE	FALSE	FALSE	FALSE	FALSE
7.17880016602817e-07	0.387709531630465	0.538	0.424	0.0125578751304331	9	"Uba2"	FALSE	FALSE	FALSE	FALSE	FALSE
7.73907030654509e-07	0.28995940214234	0.462	0.335	0.0135379556872393	9	"CG32428"	FALSE	FALSE	FALSE	FALSE	FALSE
7.88648833373374e-07	0.292145282243746	0.604	0.456	0.0137958340422004	9	"MED21"	FALSE	FALSE	FALSE	FALSE	FALSE
8.19269467155237e-07	0.291551105603315	0.538	0.399	0.0143314807889466	9	"Atx2"	FALSE	FALSE	FALSE	FALSE	FALSE
8.21475334217449e-07	0.266190204085196	0.621	0.486	0.0143700680214658	9	"CG9705"	TRUE	FALSE	FALSE	FALSE	FALSE
8.26285903126424e-07	0.272740127636067	0.33	0.198	0.0144542193033905	9	"zf30C"	TRUE	FALSE	FALSE	FALSE	FALSE
8.52699385157451e-07	0.28686765306853	0.522	0.392	0.0149162703445593	9	"spt4"	FALSE	FALSE	FALSE	TRUE	FALSE
8.62370318965327e-07	0.261912674636471	0.429	0.292	0.0150854439896605	9	"E(bx)"	TRUE	FALSE	FALSE	TRUE	FALSE
8.78782182438023e-07	0.395203347966336	0.418	0.282	0.0153725367173883	9	"pod1"	FALSE	FALSE	FALSE	TRUE	FALSE
9.31483785301969e-07	0.609394909661522	0.687	0.672	0.0162944458562873	9	"CanB"	FALSE	FALSE	FALSE	FALSE	FALSE
1.01410638239266e-06	0.284900459021506	0.516	0.376	0.0177397629471949	9	"HP4"	FALSE	FALSE	FALSE	TRUE	FALSE
1.05127898994596e-06	0.264596008636484	0.593	0.46	0.0183900233711246	9	"Sf3b5"	FALSE	FALSE	FALSE	FALSE	FALSE
1.05239984472069e-06	0.278122415329975	0.549	0.399	0.018409630483699	9	"EMC3"	FALSE	FALSE	FALSE	FALSE	FALSE
1.08225301856557e-06	0.254821854076262	0.462	0.315	0.0189318520537675	9	"l(1)10Bb"	FALSE	FALSE	FALSE	TRUE	FALSE
1.14437119464452e-06	0.725837977291958	0.824	0.757	0.0200184853079166	9	"cpx"	FALSE	TRUE	TRUE	TRUE	FALSE
1.17278887020282e-06	0.369450712722902	0.357	0.234	0.020515595706458	9	"Top2"	FALSE	FALSE	FALSE	FALSE	FALSE
1.24020184175961e-06	0.464783106509688	0.648	0.562	0.0216948508179008	9	"fwe"	FALSE	FALSE	FALSE	TRUE	FALSE
1.26581357924465e-06	0.434302200689494	0.588	0.499	0.0221428769417266	9	"Hrb87F"	FALSE	TRUE	FALSE	TRUE	FALSE
1.2770093007853e-06	0.284902794783197	0.577	0.435	0.0223387236986373	9	"CG31855"	FALSE	FALSE	FALSE	TRUE	FALSE
1.50293416936754e-06	0.254962504491569	0.451	0.325	0.0262908274247463	9	"MED19"	FALSE	FALSE	FALSE	TRUE	TRUE
1.50826368756227e-06	0.64673218629946	0.511	0.427	0.0263840566865268	9	"CRMP"	FALSE	TRUE	FALSE	TRUE	TRUE
2.15644648902513e-06	0.315929400022283	0.478	0.34	0.0377227184325167	9	"ogre"	FALSE	FALSE	FALSE	TRUE	TRUE
2.18963839467939e-06	0.284545802405469	0.275	0.16	0.0383033444381265	9	"CG2061"	FALSE	FALSE	FALSE	FALSE	FALSE
2.32167602753959e-06	0.514189719460226	0.335	0.221	0.0406130787497501	9	"Galphai"	FALSE	FALSE	FALSE	TRUE	FALSE
2.60545690595578e-06	0.467420151858403	0.456	0.35	0.0455772576558845	9	"CG9368"	FALSE	FALSE	FALSE	TRUE	FALSE
2.91424015377863e-06	0.25482295131378	0.516	0.388	0.0509788030100495	9	"Rox8"	FALSE	FALSE	FALSE	TRUE	FALSE
2.94937325084435e-06	0.266294114067231	0.302	0.179	0.0515933862770203	9	"gukh"	FALSE	TRUE	FALSE	TRUE	TRUE
3.77303536694176e-06	0.376696225570088	0.984	0.973	0.0660017076739122	9	"lncRNA:CR34335"	FALSE	FALSE	FALSE	FALSE	FALSE
3.92881406176936e-06	0.305390628578289	0.896	0.825	0.0687267443825313	9	"Hsp83"	FALSE	FALSE	FALSE	FALSE	FALSE
4.00422322645515e-06	0.391109094261676	0.516	0.414	0.0700458769003799	9	"CG9135"	FALSE	FALSE	FALSE	TRUE	TRUE
5.05498942301611e-06	0.290841642412943	0.495	0.372	0.0884269299768208	9	"CG30122"	FALSE	FALSE	FALSE	FALSE	FALSE
5.38237648673883e-06	0.44375220008653	0.61	0.516	0.0941539118825223	9	"Rbp"	FALSE	FALSE	FALSE	FALSE	FALSE
5.56480175242612e-06	0.732466607517048	0.714	0.727	0.09734507705519	9	"dnc"	FALSE	TRUE	FALSE	TRUE	FALSE
5.69213478828441e-06	0.484870855855459	0.346	0.234	0.0995725138514592	9	"CG15097"	FALSE	TRUE	TRUE	FALSE	FALSE
5.96278783674969e-06	0.277667317027695	0.484	0.367	0.104307047628262	9	"Ars2"	FALSE	FALSE	FALSE	FALSE	FALSE
6.05773910982899e-06	0.294263684453378	0.599	0.47	0.105968030248239	9	"Galphaq"	FALSE	FALSE	FALSE	FALSE	FALSE
6.18156822350174e-06	0.337542233359899	0.654	0.554	0.108134172933716	9	"Galphas"	FALSE	FALSE	FALSE	FALSE	FALSE
6.49386284283821e-06	0.408900111180491	0.385	0.266	0.113597142709769	9	"Ca-beta"	FALSE	FALSE	FALSE	TRUE	FALSE
6.67821116983561e-06	0.25760420238983	0.253	0.142	0.116821947993934	9	"btsz"	FALSE	FALSE	FALSE	TRUE	TRUE
7.24650788939296e-06	0.255020263136671	0.341	0.225	0.126763162509151	9	"PR-Set7"	FALSE	FALSE	FALSE	FALSE	FALSE
7.56576135343387e-06	0.359289045450288	0.764	0.626	0.132347863355619	9	"Hsc70-3"	FALSE	FALSE	FALSE	TRUE	TRUE
8.02332727153143e-06	0.358291944818049	0.335	0.221	0.140352063960899	9	"Nup44A"	FALSE	FALSE	FALSE	TRUE	TRUE
8.17448785783527e-06	0.290736100086968	0.505	0.38	0.142996316097112	9	"Aos1"	FALSE	FALSE	FALSE	FALSE	FALSE
8.562972310131e-06	0.254553316040855	0.599	0.456	0.149792074621122	9	"eIF3a"	FALSE	FALSE	FALSE	FALSE	FALSE
8.91040102908414e-06	0.289161651295435	0.533	0.401	0.155869645201769	9	"CG5214"	FALSE	TRUE	FALSE	FALSE	FALSE
9.99706556178971e-06	0.277447231927415	0.67	0.567	0.174878667872387	9	"SmE"	FALSE	FALSE	FALSE	FALSE	FALSE
1.00384655727938e-05	0.253387515150039	0.374	0.255	0.175602878264882	9	"CG2765"	FALSE	FALSE	FALSE	FALSE	FALSE
1.05687232890715e-05	0.350429316627381	0.269	0.161	0.184878676495728	9	"CG42339"	FALSE	TRUE	FALSE	TRUE	FALSE
1.09626054324204e-05	0.303503767710689	0.467	0.348	0.19176885682933	9	"OstDelta"	FALSE	FALSE	FALSE	FALSE	FALSE
1.31788126852947e-05	0.372909313374163	0.401	0.282	0.23053697030386	9	"Dyb"	FALSE	FALSE	FALSE	FALSE	FALSE
1.38078068847518e-05	0.92591403843849	0.989	0.99	0.241539965834963	9	"14-3-3zeta"	FALSE	FALSE	FALSE	FALSE	FALSE
1.47232748590572e-05	0.330004684147683	0.61	0.49	0.257554247109488	9	"Cnx99A"	FALSE	TRUE	FALSE	TRUE	TRUE
1.53405764902736e-05	0.282089221743572	0.511	0.401	0.268352704544356	9	"RpII215"	FALSE	FALSE	FALSE	FALSE	FALSE
1.71841976563328e-05	0.302981906409215	0.654	0.549	0.30060316960223	9	"Btk29A"	FALSE	FALSE	FALSE	TRUE	FALSE
1.99833169859112e-05	0.501439374405414	0.582	0.529	0.349568164034545	9	"Pkc98E"	FALSE	TRUE	TRUE	FALSE	FALSE
2.11221605490841e-05	0.321047563773349	0.725	0.669	0.369489954485127	9	"Akap200"	FALSE	TRUE	FALSE	TRUE	FALSE
2.31508230554835e-05	0.316831948368932	0.456	0.36	0.404977347709573	9	"icln"	FALSE	FALSE	FALSE	FALSE	FALSE
2.34527946746554e-05	0.250516339277458	0.56	0.44	0.410259737243746	9	"CG17454"	FALSE	FALSE	FALSE	TRUE	FALSE
2.83875589567401e-05	0.319756464546957	0.593	0.504	0.496583568830255	9	"SmD3"	FALSE	FALSE	FALSE	FALSE	FALSE
2.96404426894858e-05	0.321799820568553	0.335	0.227	0.518500263967175	9	"Pde8"	FALSE	TRUE	FALSE	TRUE	TRUE
3.19594418248034e-05	0.317565317283198	0.522	0.412	0.559066515841285	9	"Unc-76"	FALSE	FALSE	FALSE	TRUE	FALSE
3.51877059547795e-05	0.36619130334355	0.429	0.308	0.615538540266958	9	"Pen"	FALSE	FALSE	FALSE	TRUE	FALSE
3.69084896903782e-05	0.321078559073196	0.5	0.408	0.645640210153785	9	"AP-2mu"	FALSE	FALSE	FALSE	FALSE	FALSE
4.60981924146782e-05	0.359991040760323	0.434	0.334	0.806395679909965	9	"trio"	FALSE	TRUE	FALSE	TRUE	TRUE
4.95225094221123e-05	0.410364111758634	0.643	0.558	0.86629725732101	9	"CG14312"	FALSE	FALSE	FALSE	FALSE	FALSE
5.12954463349596e-05	0.320391935615006	0.78	0.677	0.897311242737449	9	"VhaM9.7-a"	FALSE	FALSE	FALSE	FALSE	FALSE
5.32759994683001e-05	0.386707220418894	0.802	0.758	0.931957058698974	9	"Appl"	FALSE	TRUE	FALSE	TRUE	FALSE
5.38387115904036e-05	1.76965407427293	0.412	0.312	0.941800581850929	9	"lncRNA:CR43283"	FALSE	FALSE	FALSE	FALSE	FALSE
5.72474209194979e-05	0.341425832204048	0.286	0.186	1	9	"Gycbeta100B"	FALSE	FALSE	FALSE	FALSE	FALSE
6.08867796594359e-05	0.299766484531461	0.544	0.45	1	9	"SmD1"	FALSE	TRUE	FALSE	TRUE	FALSE
6.747735889716e-05	0.299697040407703	0.357	0.243	1	9	"rgn"	FALSE	TRUE	FALSE	FALSE	FALSE
7.38037963873224e-05	0.425736078292827	0.412	0.295	1	9	"lncRNA:CR40469"	FALSE	FALSE	FALSE	FALSE	FALSE
9.86142734499311e-05	0.322288326290421	0.478	0.373	1	9	"CG33774"	FALSE	TRUE	FALSE	TRUE	FALSE
0.000100143283667664	0.295652299944172	0.363	0.253	1	9	"CG31760"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000107963208402421	0.274209101236306	0.648	0.535	1	9	"Flo1"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000109490203523884	0.298842916661062	0.577	0.512	1	9	"Lam"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000112987094474439	0.395443831384666	0.67	0.595	1	9	"CG44774"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000124748158552874	0.263955288804554	0.505	0.403	1	9	"Caf1-55"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000129009632351935	0.455181543442712	0.44	0.347	1	9	"Octbeta1R"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000133432367843346	0.596844974849448	0.599	0.583	1	9	"Tet"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000143872534841731	0.371464120655425	0.401	0.304	1	9	"CG32506"	FALSE	FALSE	FALSE	TRUE	TRUE
0.000161815569136271	0.278395746873349	0.297	0.195	1	9	"beat-IV"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00016842596396033	0.358622803765729	0.451	0.352	1	9	"Dop2R"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000170141890878636	0.384329465114132	0.352	0.266	1	9	"CG9813"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000173615350652095	0.306569255096099	0.456	0.364	1	9	"Rab6"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000190503220323595	0.402083713401529	0.527	0.455	1	9	"RSG7"	FALSE	FALSE	FALSE	TRUE	FALSE
0.000276419451321252	0.323404023518134	0.566	0.49	1	9	"Rab3"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000355170644385444	0.252985195279664	0.709	0.625	1	9	"GstZ2"	FALSE	TRUE	FALSE	FALSE	FALSE
0.000366423799319222	0.305777247084015	0.989	0.958	1	9	"Df31"	FALSE	FALSE	FALSE	TRUE	FALSE
0.00037122111207753	0.314217112277813	0.429	0.347	1	9	"CG9662"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000398442503936696	0.652406969592231	0.533	0.474	1	9	"GluRIB"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000416534516121811	0.523729537966908	0.401	0.343	1	9	"dpr12"	FALSE	FALSE	FALSE	TRUE	TRUE
0.000483643563598997	0.563883306824705	0.599	0.573	1	9	"Pkc53E"	FALSE	FALSE	FALSE	TRUE	TRUE
0.000544425999078812	0.281329937094983	0.456	0.361	1	9	"px"	FALSE	TRUE	FALSE	TRUE	FALSE
0.000582654617573117	0.464755156852595	0.687	0.645	1	9	"cib"	FALSE	FALSE	FALSE	TRUE	FALSE
0.000674504062209697	0.423013899028009	0.434	0.357	1	9	"Pde1c"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000780063858269797	0.267177065193076	0.852	0.793	1	9	"CycG"	FALSE	FALSE	FALSE	TRUE	FALSE
0.00087812520884481	0.343009881982796	0.467	0.403	1	9	"Swip-1"	FALSE	FALSE	FALSE	FALSE	FALSE
0.000932371424655349	0.53413171596996	0.874	0.847	1	9	"CNBP"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00108508418811973	0.428685422318818	0.291	0.218	1	9	"CG8745"	FALSE	TRUE	FALSE	TRUE	TRUE
0.00146388761407403	0.258710163163261	0.462	0.386	1	9	"Pdk"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00158449185515286	0.269225544948616	0.286	0.209	1	9	"CG4660"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00181343882566639	0.435971352853407	0.286	0.215	1	9	"CG32647"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00236326008466685	0.324705363721139	0.385	0.309	1	9	"CG3961"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00240473830826456	0.285937330941646	0.363	0.281	1	9	"dpr10"	FALSE	TRUE	FALSE	FALSE	FALSE
0.00319559933383362	0.910338164971654	0.632	0.686	1	9	"dysc"	FALSE	TRUE	FALSE	FALSE	FALSE
0.00352216929923937	0.277247163225071	0.357	0.279	1	9	"lncRNA:noe"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00359647496855087	0.294414318720152	0.522	0.473	1	9	"Gycalpha99B"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00384533480641812	0.38298779191905	0.588	0.565	1	9	"CanA-14F"	FALSE	TRUE	FALSE	TRUE	FALSE
0.00433918438605917	0.284317056720903	0.473	0.411	1	9	"CG4230"	FALSE	FALSE	FALSE	FALSE	FALSE
0.00452622109200929	0.293754483679546	0.626	0.581	1	9	"CG17124"	FALSE	TRUE	TRUE	FALSE	FALSE
0.0056024163459094	0.296239821448906	0.258	0.191	1	9	"CG34357"	FALSE	FALSE	FALSE	TRUE	FALSE
0.00724009124891887	0.286446261154073	0.346	0.28	1	9	"CG30463"	FALSE	TRUE	FALSE	TRUE	FALSE
0.00725654940308042	0.404759934682552	0.352	0.303	1	9	"CG7378"	FALSE	TRUE	FALSE	TRUE	FALSE
0	1.65859720028504	0.75	0.014	0	10	"E(spl)m4-BFM"	FALSE	TRUE	FALSE	TRUE	FALSE
0	1.52444431722918	0.818	0.035	0	10	"Brd"	FALSE	TRUE	FALSE	TRUE	TRUE
0	0.690119324266372	0.561	0.01	0	10	"ovo"	TRUE	FALSE	FALSE	TRUE	TRUE
1.1534618716757e-300	0.893034773593953	0.601	0.019	2.0177508521223e-296	10	"E(spl)m3-HLH"	TRUE	FALSE	FALSE	TRUE	FALSE
4.22230818066081e-292	1.25575621615537	0.75	0.039	7.38608370042995e-288	10	"ft"	FALSE	TRUE	FALSE	TRUE	TRUE
2.48151298776119e-270	1.57289082425522	0.804	0.053	4.34091066949064e-266	10	"Tom"	FALSE	TRUE	FALSE	TRUE	TRUE
1.88557243012377e-265	0.632799501586431	0.473	0.012	3.29843185201551e-261	10	"BobA"	FALSE	TRUE	FALSE	TRUE	TRUE
4.3533420359071e-258	1.32218492427913	0.75	0.047	7.61530122341229e-254	10	"wb"	FALSE	TRUE	FALSE	TRUE	TRUE
2.14034899660821e-256	0.528768265436222	0.48	0.013	3.74411249976674e-252	10	"Blimp-1"	TRUE	TRUE	FALSE	TRUE	TRUE
1.01802173397172e-249	0.284819452428056	0.351	0.004	1.78082541923672e-245	10	"hid"	FALSE	FALSE	FALSE	FALSE	FALSE
1.19390800748291e-249	1.50846819208127	0.764	0.052	2.08850327748985e-245	10	"Ocho"	FALSE	TRUE	FALSE	TRUE	TRUE
1.47976212136716e-235	0.509583195445803	0.399	0.009	2.58854787890757e-231	10	"CG13465"	FALSE	FALSE	FALSE	TRUE	FALSE
1.82558544791554e-232	0.487096567576705	0.453	0.013	3.19349662403866e-228	10	"CG6398"	FALSE	FALSE	FALSE	TRUE	FALSE
3.22031691255088e-218	0.473240451655522	0.378	0.009	5.63330037512526e-214	10	"E(spl)mdelta-HLH"	TRUE	FALSE	FALSE	FALSE	FALSE
6.17729990607596e-211	0.503654330077888	0.27	0.002	1.08059507256987e-206	10	"E(spl)m5-HLH"	TRUE	FALSE	FALSE	TRUE	FALSE
1.50913015662112e-208	1.12645150750151	0.507	0.022	2.63992138297733e-204	10	"CG14132"	FALSE	TRUE	TRUE	FALSE	FALSE
5.07877888735813e-205	1.88287668972077	0.77	0.067	8.88430790765558e-201	10	"E(spl)mgamma-HLH"	TRUE	TRUE	FALSE	TRUE	FALSE
1.56484786653053e-202	0.648220362174679	0.351	0.008	2.73738837292185e-198	10	"CG8740"	FALSE	TRUE	FALSE	FALSE	FALSE
9.78512160151075e-201	0.49762545541733	0.5	0.022	1.71171132175227e-196	10	"bowl"	TRUE	TRUE	FALSE	TRUE	TRUE
9.32226367880874e-187	0.331954244563062	0.473	0.021	1.63074358533401e-182	10	"jbug"	FALSE	TRUE	TRUE	TRUE	TRUE
1.13284323642409e-180	0.330913828261733	0.27	0.004	1.98168267347667e-176	10	"lncRNA:CR43157"	FALSE	FALSE	FALSE	FALSE	FALSE
1.53473880879188e-179	0.351924245345277	0.338	0.009	2.68471859821963e-175	10	"Obp99d"	FALSE	FALSE	FALSE	TRUE	FALSE
3.1798805277453e-169	1.4684696307921	0.615	0.048	5.56256500718485e-165	10	"E(spl)m8-HLH"	TRUE	TRUE	FALSE	TRUE	FALSE
2.20308294550268e-165	0.313402536146214	0.405	0.017	3.85385299656785e-161	10	"d"	FALSE	FALSE	FALSE	TRUE	TRUE
2.38912321661536e-165	0.312430536523633	0.372	0.014	4.17929324282525e-161	10	"Myo10A"	FALSE	FALSE	FALSE	TRUE	TRUE
3.78735269757971e-147	0.327330877948927	0.399	0.02	6.62521607387618e-143	10	"Dlish"	FALSE	FALSE	FALSE	FALSE	FALSE
4.88850802488231e-138	0.366227464874607	0.385	0.02	8.55146708792663e-134	10	"CG12581"	FALSE	FALSE	FALSE	TRUE	TRUE
3.87377460182819e-137	0.417085756022509	0.473	0.033	6.77639391097805e-133	10	"bib"	FALSE	TRUE	FALSE	TRUE	TRUE
1.45879883108581e-127	0.469511241706424	0.453	0.033	2.5518767952184e-123	10	"CG13516"	FALSE	FALSE	FALSE	FALSE	FALSE
5.54921361649066e-127	0.431434511319716	0.554	0.05	9.70723937932711e-123	10	"crb"	FALSE	FALSE	FALSE	TRUE	FALSE
3.51073258473418e-123	0.377373986869305	0.459	0.035	6.14132451047549e-119	10	"aos"	FALSE	TRUE	FALSE	TRUE	TRUE
7.92207792718083e-110	1.22551711358694	0.743	0.123	1.38580909180174e-105	10	"stg"	FALSE	TRUE	FALSE	TRUE	FALSE
6.3636287668871e-109	0.584806993016351	0.541	0.059	1.11318958019156e-104	10	"Gp150"	FALSE	TRUE	FALSE	TRUE	TRUE
1.43387533562541e-107	0.52409834808694	0.5	0.049	2.50827812460954e-103	10	"dmrt99B"	TRUE	TRUE	FALSE	TRUE	FALSE
1.68913433928553e-105	2.05653359824394	0.98	0.361	2.95480269971217e-101	10	"CG4250"	FALSE	FALSE	FALSE	FALSE	FALSE
3.40454009484088e-102	0.318442602561557	0.439	0.04	5.95556198790515e-98	10	"ci"	TRUE	FALSE	FALSE	TRUE	TRUE
7.51654696354616e-101	0.458947432463283	0.297	0.017	1.31486956033313e-96	10	"E(spl)m7-HLH"	TRUE	FALSE	FALSE	TRUE	FALSE
6.49447406284507e-85	0.451194355858126	0.486	0.062	1.13607834781349e-80	10	"Egfr"	FALSE	FALSE	FALSE	TRUE	TRUE
3.51442149993381e-84	0.822554343465203	0.682	0.134	6.14777752983422e-80	10	"baz"	FALSE	TRUE	FALSE	TRUE	FALSE
1.37957680656061e-82	0.354938548702483	0.378	0.037	2.41329370771648e-78	10	"CG8399"	FALSE	FALSE	FALSE	FALSE	FALSE
1.01125610057604e-81	0.452890035328385	0.385	0.038	1.76899029673767e-77	10	"Reg-5"	FALSE	TRUE	TRUE	FALSE	FALSE
1.45608347796325e-81	0.737420094957545	0.73	0.135	2.54712682800111e-77	10	"grh"	TRUE	FALSE	FALSE	TRUE	TRUE
2.61281027609407e-81	0.405085249282084	0.358	0.033	4.57058901597135e-77	10	"CG11275"	FALSE	FALSE	FALSE	FALSE	FALSE
2.29921187393825e-77	0.519399984458445	0.547	0.081	4.02201133108018e-73	10	"SP1029"	FALSE	FALSE	FALSE	FALSE	FALSE
6.80397581019589e-77	0.6342568380265	0.568	0.09	1.19021948847757e-72	10	"pnt"	TRUE	TRUE	FALSE	TRUE	TRUE
7.99546141922505e-77	0.842419399072974	0.75	0.165	1.39864606606504e-72	10	"E23"	FALSE	FALSE	FALSE	FALSE	FALSE
4.66363349140262e-75	0.262778012601524	0.338	0.032	8.15809406651061e-71	10	"rtv"	FALSE	FALSE	FALSE	TRUE	FALSE
6.7490436478943e-74	1.34954065532897	0.878	0.254	1.18061020532615e-69	10	"CG42566"	FALSE	FALSE	FALSE	FALSE	FALSE
1.10896067627801e-72	0.264143941428769	0.338	0.033	1.93990491101312e-68	10	"CG10939"	FALSE	FALSE	FALSE	FALSE	FALSE
1.11514356946723e-71	1.0951716090514	0.804	0.241	1.95072064606902e-67	10	"CG1124"	FALSE	TRUE	FALSE	TRUE	FALSE
1.49991987479342e-71	0.786651870976103	0.703	0.162	2.62380983697613e-67	10	"Tis11"	FALSE	FALSE	FALSE	TRUE	FALSE
8.95199679094789e-71	0.423430849389039	0.507	0.078	1.56597279864052e-66	10	"tll"	TRUE	FALSE	FALSE	TRUE	FALSE
1.94601397810433e-68	0.375394314298412	0.486	0.075	3.40416225189791e-64	10	"GstE11"	FALSE	TRUE	FALSE	FALSE	FALSE
2.37918739489673e-66	0.374451036399621	0.446	0.063	4.16191250989285e-62	10	"babos"	FALSE	TRUE	FALSE	TRUE	FALSE
4.01902604286418e-66	0.378761412679964	0.439	0.062	7.03048225678232e-62	10	"hdly"	FALSE	FALSE	FALSE	FALSE	FALSE
9.01545481833925e-63	0.834219643921501	1	0.978	1.57707351137208e-58	10	"RpS2"	FALSE	FALSE	FALSE	FALSE	FALSE
5.61860894862471e-62	0.735261800369414	1	0.976	9.8286326338292e-58	10	"RpL36A"	FALSE	FALSE	FALSE	FALSE	FALSE
1.51660245778061e-61	0.640824965109566	0.709	0.171	2.65299267939562e-57	10	"CG9336"	FALSE	FALSE	FALSE	TRUE	FALSE
2.19130549497224e-61	0.819629573403688	1	0.953	3.83325070235494e-57	10	"RpS23"	FALSE	FALSE	FALSE	TRUE	FALSE
1.06900224892545e-60	0.816875198653932	0.743	0.207	1.87000563404529e-56	10	"N"	FALSE	TRUE	FALSE	TRUE	FALSE
2.83832554277828e-60	0.77855077120004	1	0.977	4.96508287198205e-56	10	"RpS9"	FALSE	FALSE	FALSE	FALSE	FALSE
3.54788830085619e-60	0.717459956946741	1	0.933	6.20632100468773e-56	10	"Rack1"	FALSE	TRUE	FALSE	TRUE	FALSE
4.08300563977888e-60	0.771385105244042	1	0.989	7.1424017656652e-56	10	"eEF1alpha1"	FALSE	FALSE	FALSE	FALSE	FALSE
9.6501990059142e-60	0.662104916120792	1	0.966	1.68810931210457e-55	10	"RpL3"	FALSE	FALSE	FALSE	TRUE	TRUE
1.11443122404456e-59	0.769098863459305	1	0.934	1.94947454022114e-55	10	"eEF5"	FALSE	FALSE	FALSE	FALSE	FALSE
1.52234019411758e-59	0.670116784700089	0.993	0.982	2.66302970156989e-55	10	"RpL12"	FALSE	FALSE	FALSE	FALSE	FALSE
1.56411393583345e-59	0.656501891500387	1	0.981	2.73610450795345e-55	10	"RpL7"	FALSE	TRUE	FALSE	FALSE	FALSE
1.79038801906941e-59	0.712177142721922	1	0.982	3.13192576175812e-55	10	"RpL10Ab"	FALSE	FALSE	FALSE	TRUE	TRUE
3.08361073384564e-59	0.757176797637771	1	0.99	5.39416025671618e-55	10	"RpL27A"	FALSE	FALSE	FALSE	FALSE	FALSE
1.07273913582271e-58	0.75172838708538	1	0.96	1.87654257029466e-54	10	"RpL11"	FALSE	FALSE	FALSE	FALSE	FALSE
2.99707183746063e-58	0.700449682150518	1	0.988	5.24277776526988e-54	10	"RpL28"	FALSE	FALSE	FALSE	TRUE	FALSE
3.81626660487504e-58	0.668325730155484	1	0.974	6.6757951719079e-54	10	"RpL17"	FALSE	FALSE	FALSE	TRUE	FALSE
5.51491916973584e-58	0.730242277933232	0.993	0.963	9.6472481036189e-54	10	"RpS5a"	FALSE	FALSE	FALSE	TRUE	FALSE
6.65437698219755e-58	0.708608349836549	0.993	0.961	1.16405016549582e-53	10	"RpS21"	FALSE	TRUE	FALSE	TRUE	FALSE
8.66265722683225e-58	0.632861224332804	1	0.99	1.51535862868976e-53	10	"RpS4"	FALSE	FALSE	FALSE	FALSE	FALSE
1.3192545406662e-57	0.736510298999385	1	0.953	2.30777196798739e-53	10	"RpL35A"	FALSE	FALSE	FALSE	TRUE	FALSE
1.83170949636425e-57	0.707640732304204	0.993	0.984	3.20420942198998e-53	10	"RpS27A"	FALSE	FALSE	FALSE	FALSE	FALSE
3.45536817938071e-57	0.698935960536693	1	0.971	6.04447555619068e-53	10	"RpL13"	FALSE	TRUE	FALSE	TRUE	FALSE
3.70646646969391e-57	0.751865087323111	0.993	0.937	6.48372179543556e-53	10	"RpS15Aa"	FALSE	FALSE	FALSE	TRUE	FALSE
4.01641411047288e-57	0.72391941429024	1	0.976	7.0259132034502e-53	10	"sta"	FALSE	FALSE	FALSE	FALSE	FALSE
4.01898433747556e-57	0.774811225562344	0.993	0.954	7.03040930154599e-53	10	"RpS16"	FALSE	FALSE	FALSE	FALSE	FALSE
4.05043996180735e-57	0.671248370980683	1	0.992	7.08543462518959e-53	10	"RpS13"	FALSE	FALSE	FALSE	FALSE	FALSE
8.5225472548076e-57	0.688273558795059	0.993	0.977	1.49084919128349e-52	10	"RpL32"	FALSE	FALSE	FALSE	FALSE	FALSE
9.15172766920506e-57	0.715349019219554	1	0.982	1.60091172117404e-52	10	"RpS11"	FALSE	FALSE	FALSE	FALSE	FALSE
9.32218456942332e-57	0.744586072657461	0.993	0.986	1.63072974672922e-52	10	"RpS20"	FALSE	FALSE	FALSE	TRUE	FALSE
