"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"328"	0	0.62376275914123	0.38	0.046	0	"3"	"CG8929"
"329"	0	0.623565133208008	0.656	0.131	0	"3"	"Rop"
"330"	0	0.622491755886411	0.875	0.269	0	"3"	"nAChRbeta1"
"331"	0	0.622055694540547	0.885	0.307	0	"3"	"CG7215"
"332"	0	0.62150530954639	0.646	0.153	0	"3"	"Hrb98DE"
"333"	0	0.620838842219085	0.698	0.165	0	"3"	"lola"
"334"	0	0.620083990424082	0.839	0.227	0	"3"	"RpL23A"
"335"	0	0.619128940915219	0.688	0.154	0	"3"	"CG33199"
"336"	0	0.616524305024896	0.693	0.124	0	"3"	"Hsc70-4"
"337"	0	0.614222155370789	0.476	0.085	0	"3"	"CG7582"
"338"	0	0.614126393072377	0.388	0.055	0	"3"	"CG8108"
"339"	0	0.612826003680774	0.59	0.098	0	"3"	"Drat"
"340"	0	0.608709306097716	0.76	0.214	0	"3"	"Rim"
"341"	0	0.608578958053828	0.404	0.056	0	"3"	"CG4678"
"342"	0	0.60530736304902	0.461	0.076	0	"3"	"CG7990"
"343"	0	0.603735612904422	0.624	0.099	0	"3"	"CG9065"
"344"	0	0.603015649315152	0.296	0.053	0	"3"	"CG42238"
"345"	0	0.599349634699192	0.537	0.096	0	"3"	"CG32486"
"346"	0	0.598806740220724	0.99	0.619	0	"3"	"roX1"
"347"	0	0.598465963591513	0.551	0.139	0	"3"	"dati"
"348"	0	0.596434703617765	0.671	0.187	0	"3"	"nAChRalpha5"
"349"	0	0.594329939624509	0.557	0.113	0	"3"	"Ric"
"350"	0	0.593224710856222	0.958	0.381	0	"3"	"fne"
"351"	0	0.593033784484831	0.683	0.185	0	"3"	"hfp"
"352"	0	0.592953799276761	0.643	0.112	0	"3"	"SdhB"
"353"	0	0.59114283857582	0.791	0.23	0	"3"	"slo"
"354"	0	0.590609668371518	0.881	0.281	0	"3"	"COX5A"
"355"	0	0.587457915284336	0.586	0.11	0	"3"	"Gycalpha99B"
"356"	0	0.587080190421568	0.65	0.19	0	"3"	"CG45263"
"357"	0	0.586325511370207	0.636	0.113	0	"3"	"VhaPPA1-1"
"358"	0	0.583029191381246	0.828	0.251	0	"3"	"pan"
"359"	0	0.581383446064293	0.91	0.309	0	"3"	"COX4"
"360"	0	0.579280711554477	0.858	0.246	0	"3"	"ATPsynB"
"361"	0	0.578380952601465	0.415	0.053	0	"3"	"Pep"
"362"	0	0.57750053712184	0.517	0.081	0	"3"	"Rsf1"
"363"	0	2.58813690517369	0.53	0.062	0	"4"	"Tsf1"
"364"	0	2.16320927076688	0.418	0.077	0	"4"	"CG32521"
"365"	0	1.79713994048842	0.432	0.085	0	"4"	"CG1552"
"366"	0	1.68930549294633	0.284	0.037	0	"4"	"Msr-110"
"367"	0	1.61197975084974	0.295	0.059	0	"4"	"CG15201"
"368"	0	1.50056299032816	0.397	0.095	0	"4"	"CG30197"
"369"	0	1.47963658271005	0.461	0.146	0	"4"	"CG8369"
"370"	0	1.4755487765447	0.334	0.063	0	"4"	"CG16743"
"371"	0	1.45136235800071	0.378	0.076	0	"4"	"Ugt35b"
"372"	0	1.44579601507522	0.276	0.044	0	"4"	"CG9657"
"373"	0	1.42202859753469	0.551	0.169	0	"4"	"nrv2"
"374"	0	1.41949392998592	0.275	0.059	0	"4"	"euc"
"375"	0	1.39209377403868	0.762	0.296	0	"4"	"Adh"
"376"	0	1.30137699077809	0.367	0.086	0	"4"	"CG10433"
"377"	0	1.30063529782671	0.334	0.076	0	"4"	"CG3940"
"378"	0	1.29586082003384	0.254	0.077	0	"4"	"Npc2a"
"379"	0	1.25405615414676	0.284	0.067	0	"4"	"Sod3"
"380"	0	1.24088307504833	0.326	0.088	0	"4"	"vir-1"
"381"	0	1.12777355360308	0.287	0.087	0	"4"	"GstD1"
"382"	0	0.879308580486766	0.465	0.169	0	"4"	"Gs2"
"383"	0	0.789995974144921	0.639	0.363	0	"4"	"mt:ND6"
"384"	0	0.643757136774531	0.987	0.733	0	"4"	"mt:lrRNA"
"385"	0	0.489810572695981	0.983	0.963	0	"4"	"MRE16"
"386"	6.52824505681589e-263	0.721554349595549	0.71	0.546	9.52470953789438e-259	"4"	"Argk"
"387"	2.42932922239788e-260	1.17282486268195	0.373	0.172	3.54439133547851e-256	"4"	"bbc"
"388"	1.70575363950225e-232	0.902925380216519	0.508	0.318	2.48869456003378e-228	"4"	"RpLP1"
"389"	1.52263118992096e-220	1.07826897783181	0.468	0.298	2.22151890609468e-216	"4"	"Eno"
"390"	2.32070649318793e-211	0.926830392497901	0.462	0.279	3.38591077356119e-207	"4"	"RpL13A"
"391"	6.92966815268881e-194	0.845799052528191	0.486	0.314	1.0110385834773e-189	"4"	"RpS26"
"392"	1.72411361285088e-190	1.03541267683607	0.413	0.249	2.51548176114943e-186	"4"	"Gapdh1"
"393"	1.30850020351903e-188	0.871556541627385	0.47	0.299	1.90910179693426e-184	"4"	"RpL37A"
"394"	2.09724768742337e-186	0.689952611999237	0.406	0.215	3.0598843759507e-182	"4"	"Capa"
"395"	7.89130421360837e-180	1.09159520789686	0.393	0.233	1.15134128476546e-175	"4"	"RpL22"
"396"	8.9366423738622e-179	0.757104784709487	0.48	0.307	1.3038561223465e-174	"4"	"RpL24"
"397"	1.96270859958602e-175	0.656108346754943	0.538	0.353	2.86359184679601e-171	"4"	"ATPsynF"
"398"	2.05913174595286e-170	0.782047278205977	0.532	0.39	3.00427321734522e-166	"4"	"Gabat"
"399"	7.91890662432721e-162	0.902042883988936	0.435	0.285	1.15536847648934e-157	"4"	"RpL13"
"400"	5.5987952610881e-160	0.636382119770656	0.552	0.389	8.16864228592754e-156	"4"	"mt:ND5"
"401"	1.08088841797558e-159	0.893674914845046	0.459	0.316	1.57701620182637e-155	"4"	"Ald"
"402"	1.45904202061095e-154	0.917049729317111	0.41	0.261	2.12874230807138e-150	"4"	"RpLP2"
"403"	3.02248368329678e-147	0.620957917811044	0.542	0.381	4.40980369393e-143	"4"	"COX4"
"404"	4.27671169829761e-139	0.71733278001219	0.479	0.341	6.23972236781621e-135	"4"	"RpS8"
"405"	3.77592454213785e-136	0.734684365040708	0.461	0.324	5.50907390697912e-132	"4"	"RpL6"
"406"	4.37654773394141e-134	0.854103401715149	0.315	0.17	6.38538314382051e-130	"4"	"CG10527"
"407"	7.1300072721833e-131	0.47023006779043	0.703	0.637	1.04026806101154e-126	"4"	"RpL41"
"408"	1.31997027636274e-126	0.755446723354274	0.418	0.281	1.92583663321324e-122	"4"	"RpS10b"
"409"	3.46453522075213e-126	0.562320919880748	0.539	0.392	5.05475688707736e-122	"4"	"RpS2"
"410"	1.91205113905019e-117	0.502380513500579	0.608	0.484	2.78968261187422e-113	"4"	"RpL37a"
"411"	2.75922522013756e-112	0.747003763905062	0.409	0.281	4.02570959618071e-108	"4"	"eEF1alpha1"
"412"	3.79074270642395e-100	0.69838111363825	0.414	0.296	5.53069360867255e-96	"4"	"RFeSP"
"413"	2.41395932628041e-98	0.607069968493633	0.487	0.372	3.52196665704311e-94	"4"	"levy"
"414"	5.50728934632459e-96	0.645131273752494	0.47	0.372	8.03513515628757e-92	"4"	"eIF4A"
"415"	1.12517693317132e-92	0.712494697927747	0.387	0.276	1.64163314549695e-88	"4"	"RpL18"
"416"	1.67513708917136e-91	0.637248588082998	0.433	0.323	2.44402501310101e-87	"4"	"ATPsynB"
"417"	8.01792546852882e-90	0.569825670584539	0.413	0.289	1.16981532585836e-85	"4"	"Nplp1"
"418"	1.17125277093985e-89	0.590099158886495	0.465	0.357	1.70885779280124e-85	"4"	"COX5A"
"419"	9.27809578679847e-86	0.565523207305183	0.446	0.335	1.3536741752939e-81	"4"	"sta"
"420"	9.46622875435418e-80	0.809957827334962	0.364	0.274	1.38112277526027e-75	"4"	"PyK"
"421"	1.05569258859402e-79	0.819177772484073	0.333	0.237	1.54025548675867e-75	"4"	"RpL34b"
"422"	7.07651221395722e-69	0.934190260096804	0.292	0.207	1.03246313201636e-64	"4"	"Pglym78"
"423"	2.27695475954074e-68	0.383955172823786	0.577	0.499	3.32207699416994e-64	"4"	"mt:ND1"
"424"	1.48984841055147e-67	0.72994592789058	0.31	0.214	2.17368883099459e-63	"4"	"mt:ND2"
"425"	1.68255575142716e-67	0.692401565345917	0.363	0.276	2.45484884133223e-63	"4"	"RpL17"
"426"	1.70567953212557e-65	0.945771849143784	0.254	0.168	2.4885864373712e-61	"4"	"CG5758"
"427"	1.75005944863277e-60	0.413310565094249	0.548	0.507	2.55333673555522e-56	"4"	"RpL28"
"428"	2.65079062970204e-56	0.373880385622785	0.561	0.505	3.86750352873528e-52	"4"	"COX8"
"429"	1.80900996832626e-55	0.481962308133197	0.475	0.413	2.63934554378802e-51	"4"	"blw"
"430"	8.52157587571397e-52	0.927851038609426	0.313	0.249	1.24329792026667e-47	"4"	"CG2852"
"431"	9.06511472960743e-50	0.878491660787426	0.281	0.21	1.32260023904972e-45	"4"	"dally"
"432"	2.53565771529531e-47	0.440558585669429	0.52	0.495	3.69952460661585e-43	"4"	"CG6770"
"433"	6.70410600799727e-47	0.388720997581103	0.524	0.499	9.78129066566802e-43	"4"	"Oda"
"434"	2.07573374320552e-45	0.756446199013442	0.295	0.23	3.02849553133686e-41	"4"	"RpL35A"
"435"	1.00196088093204e-39	0.406288652469702	0.257	0.177	1.46186092527984e-35	"4"	"Pdf"
"436"	8.37868344210623e-39	0.554726482311169	0.362	0.307	1.2224499142033e-34	"4"	"RpL23A"
"437"	8.63550536372275e-39	0.811150404268021	0.257	0.199	1.25992023256715e-34	"4"	"Tpi"
"438"	1.41198931165948e-38	0.542440411353207	0.372	0.32	2.06009240571117e-34	"4"	"RpL8"
"439"	2.13963318776639e-38	0.496018018744044	0.424	0.384	3.12172482095117e-34	"4"	"CG7215"
"440"	1.09187161995077e-34	0.645667610636987	0.326	0.281	1.59304069350818e-30	"4"	"Fer2LCH"
"441"	2.47309979922996e-33	0.764910880829812	0.258	0.205	3.60825260707652e-29	"4"	"RpS19a"
"442"	1.55944650910792e-30	0.414408884273445	0.451	0.441	2.27523245678845e-26	"4"	"Cyp1"
"443"	6.33078930573949e-21	0.598310300900622	0.329	0.311	9.23662159707391e-17	"4"	"Sod1"
"444"	1.3894268497557e-16	0.579197125486578	0.259	0.23	2.02717377379356e-12	"4"	"UQCR-C2"
"445"	2.29924387573283e-14	0.504798407972399	0.312	0.298	3.3545968146942e-10	"4"	"Mpcp2"
"446"	4.79288012058026e-12	0.47778774663444	0.313	0.305	6.9928120959266e-08	"4"	"RpLP0"
"447"	7.46199870072312e-12	0.32634295468743	0.415	0.43	1.0887056104355e-07	"4"	"RpL26"
"448"	4.44890266226969e-11	0.517651768520205	0.321	0.324	6.49094898425147e-07	"4"	"CG7781"
"449"	4.76920465034276e-10	0.348016970449951	0.39	0.405	6.95826958485009e-06	"4"	"RpL19"
"450"	6.80153955756426e-09	0.588316045328995	0.252	0.245	9.92344621448626e-05	"4"	"Mdh2"
"451"	8.56410227545567e-08	0.420699211381747	0.193	0.267	0.00124950252198898	"4"	"CG42613"
"452"	5.57372734569383e-07	0.433601915910723	0.305	0.312	0.0081320681973673	"4"	"RpS14a"
"453"	0.00028538951377045	0.310035474016133	0.362	0.396	1	"4"	"ATPsynE"
"454"	0.000945090035504249	0.447045005820787	0.273	0.288	1	"4"	"awd"
"455"	0.00194344923166109	0.364845960731429	0.198	0.251	1	"4"	"CG5903"
"456"	0.00644405728415499	0.288572394763691	0.253	0.317	1	"4"	"Rack1"
"457"	0	2.03801398164999	0.347	0.065	0	"5"	"CG16743"
"458"	0	2.01409605256785	0.393	0.077	0	"5"	"Ugt35b"
"459"	0	1.83076692590807	0.523	0.174	0	"5"	"nrv2"
"460"	0	1.79386360438846	0.438	0.149	0	"5"	"CG8369"
"461"	0	1.78940350591082	0.354	0.099	0	"5"	"CG30197"
"462"	0	1.78648277955095	0.259	0.047	0	"5"	"CG9657"
"463"	0	1.70469243881123	0.317	0.079	0	"5"	"CG3940"
"464"	0	1.70429092489221	0.724	0.302	0	"5"	"Adh"
"465"	0	1.69475152382427	0.255	0.062	0	"5"	"euc"
"466"	0	1.59520349645241	0.253	0.067	0	"5"	"CG31248"
"467"	0	1.587902962046	0.265	0.07	0	"5"	"Sod3"
"468"	0	1.53607964628667	0.323	0.091	0	"5"	"CG10433"
"469"	0	1.20501412149927	0.988	0.962	0	"5"	"MRE16"
"470"	0	1.16069351596276	0.418	0.174	0	"5"	"Gs2"
"471"	3.17754472399015e-234	0.879877807497695	0.697	0.638	4.63603775230162e-230	"5"	"RpL41"
"472"	1.45683940075177e-217	0.527749905341508	0.496	0.252	2.12552868569684e-213	"5"	"whe"
"473"	3.56293021882944e-165	0.476209117117421	0.4	0.203	5.19831518927215e-161	"5"	"CG34212"
"474"	1.46804487678422e-147	0.568404241046271	0.353	0.176	2.14187747522817e-143	"5"	"CG45080"
"475"	3.64658442171645e-97	1.04658217510982	0.462	0.395	5.3203666712843e-93	"5"	"Gabat"
"476"	4.34977701923891e-81	0.451033386322083	0.258	0.139	6.34632467106958e-77	"5"	"CG16826"
"477"	9.04060055880185e-63	0.835240514530497	0.5	0.496	1.31902362152919e-58	"5"	"CG6770"
"478"	6.86149424064699e-56	0.394558593024401	0.651	0.695	1.0010920097104e-51	"5"	"RpL39"
"479"	5.96253944134582e-54	1.00741596684244	0.35	0.286	8.69934504492356e-50	"5"	"eEF1alpha1"
"480"	1.14612576261179e-43	1.22304626832027	0.273	0.211	1.67219748765061e-39	"5"	"dally"
"481"	1.49876026305098e-37	0.328722610282089	0.638	0.705	2.18669122379138e-33	"5"	"RpS25"
"482"	2.34129348673536e-33	0.332417237053408	0.132	0.252	3.41594719714688e-29	"5"	"skap"
"483"	1.31319163639033e-30	0.262621719620737	0.199	0.346	1.91594659749349e-26	"5"	"CG45089"
"484"	2.50149664131745e-30	0.307093719225864	0.163	0.291	3.64968359968216e-26	"5"	"Hex-A"
"485"	1.12980051112229e-23	0.433412176481661	0.154	0.265	1.64837894572742e-19	"5"	"Lamp1"
"486"	1.34797357451853e-18	0.26483338638209	0.242	0.378	1.96669344522253e-14	"5"	"RpS16"
"487"	1.37745411978108e-18	0.29470566892597	0.223	0.35	2.0097055607606e-14	"5"	"RpS23"
"488"	1.67852383968073e-16	0.251759238664154	0.273	0.417	2.44896628209418e-12	"5"	"RpL36A"
"489"	2.03915730403325e-12	0.315793900776579	0.266	0.395	2.97513050658451e-08	"5"	"RpS18"
"490"	2.58871602490573e-11	0.373101556576903	0.499	0.582	3.77693668033746e-07	"5"	"RpL27A"
"491"	1.62089075670819e-10	0.410305776543173	0.474	0.553	2.36487961403726e-06	"5"	"RpL15"
"492"	1.72299079561057e-08	0.615812829962679	0.384	0.445	0.000251384357079582	"5"	"Cyp1"
"493"	2.31756127603756e-08	0.364959582087295	0.487	0.581	0.00033813219017388	"5"	"RpS3A"
"494"	2.44549120126638e-08	0.264119081153542	0.328	0.468	0.000356797166264765	"5"	"RpS17"
"495"	2.91875845798806e-08	0.272055420968907	0.332	0.477	0.000425846859020458	"5"	"RpS24"
"496"	5.63800930584553e-08	0.769734317641893	0.184	0.267	0.000822585557722863	"5"	"CG42613"
"497"	1.22372381765069e-05	0.312038283307922	0.317	0.438	0.178541304995236	"5"	"RpL27"
"498"	0.00137387258632498	0.308654743879333	0.473	0.579	1	"5"	"RpS27"
"499"	0	1.77521341615181	0.252	0.039	0	"6"	"sNPF"
"500"	0	1.63444875988244	0.501	0.051	0	"6"	"spab"
"501"	0	1.53618046221675	0.785	0.123	0	"6"	"jdp"
"502"	0	1.49133693840212	0.781	0.112	0	"6"	"heph"
"503"	0	1.48933017203234	0.812	0.169	0	"6"	"Ddc"
"504"	0	1.33698622060446	0.371	0.018	0	"6"	"acj6"
"505"	0	1.28608776854074	0.698	0.12	0	"6"	"rad"
"506"	0	1.28277186723632	0.826	0.228	0	"6"	"jeb"
"507"	0	1.259198602155	0.872	0.303	0	"6"	"Dop2R"
"508"	0	1.21650357583464	0.841	0.304	0	"6"	"CG31221"
"509"	0	1.15122399974249	0.992	0.334	0	"6"	"CG10077"
"510"	0	1.14019187001384	0.368	0.057	0	"6"	"Hsp26"
"511"	0	1.10679391320042	0.96	0.456	0	"6"	"IA-2"
"512"	0	1.05551326059941	0.913	0.209	0	"6"	"Rbp1-like"
"513"	0	1.00131853995862	0.789	0.247	0	"6"	"CG2269"
"514"	0	0.976443218688003	0.503	0.068	0	"6"	"beat-VII"
"515"	0	0.945884025801975	0.52	0.097	0	"6"	"rdgA"
"516"	0	0.940189065380177	0.546	0.062	0	"6"	"CG1275"
"517"	0	0.92809360953296	0.867	0.186	0	"6"	"Rm62"
"518"	0	0.926487545670403	0.67	0.15	0	"6"	"CG42541"
"519"	0	0.898171145720437	0.763	0.17	0	"6"	"Pde6"
"520"	0	0.87804826898465	0.84	0.279	0	"6"	"igl"
"521"	0	0.877694883496257	0.553	0.071	0	"6"	"Fife"
"522"	0	0.868526725248344	0.884	0.31	0	"6"	"nAChRalpha6"
"523"	0	0.864966097545885	0.814	0.27	0	"6"	"bru3"
"524"	0	0.860051832961835	0.821	0.183	0	"6"	"FK506-bp2"
"525"	0	0.843841641116344	0.339	0.034	0	"6"	"Hsp67Bc"
"526"	0	0.812888069870174	0.766	0.206	0	"6"	"CG43729"
"527"	0	0.793263706786375	0.572	0.107	0	"6"	"Ktl"
"528"	0	0.790994159359666	0.996	0.523	0	"6"	"Hsromega"
"529"	0	0.789859733285861	0.77	0.159	0	"6"	"Gycalpha99B"
"530"	0	0.781102369636719	0.678	0.135	0	"6"	"CG42540"
"531"	0	0.780097647916852	0.469	0.072	0	"6"	"unc-13-4A"
"532"	0	0.779386712763191	0.732	0.181	0	"6"	"CG2993"
"533"	0	0.776712244057593	0.461	0.06	0	"6"	"CG13995"
"534"	0	0.773231610553874	0.958	0.313	0	"6"	"Bacc"
"535"	0	0.771743512722607	0.5	0.06	0	"6"	"Sytbeta"
"536"	0	0.769216842761533	0.673	0.134	0	"6"	"emc"
"537"	0	0.75376512326849	0.865	0.236	0	"6"	"CR42862"
"538"	0	0.751115709350883	0.395	0.074	0	"6"	"CR45312"
"539"	0	0.741210968225153	0.665	0.115	0	"6"	"B52"
"540"	0	0.733370107074352	0.732	0.159	0	"6"	"Ric"
"541"	0	0.727930522916445	0.84	0.279	0	"6"	"cpo"
"542"	0	0.727550872484753	0.353	0.023	0	"6"	"Rab27"
"543"	0	0.719974118486396	0.934	0.266	0	"6"	"Fer2LCH"
"544"	0	0.717735210552855	0.932	0.332	0	"6"	"sm"
"545"	0	0.711239179578013	0.463	0.094	0	"6"	"CG4577"
"546"	0	0.708528985000776	0.565	0.093	0	"6"	"SF2"
"547"	0	0.706239581994271	0.705	0.189	0	"6"	"Pkc53E"
"548"	0	0.705383911500248	0.942	0.37	0	"6"	"7B2"
"549"	0	0.700415483323258	0.556	0.105	0	"6"	"CG14762"
"550"	0	0.697875195303049	0.764	0.203	0	"6"	"Pde9"
"551"	0	0.695781531996778	0.354	0.053	0	"6"	"CG32700"
"552"	0	0.6846768182639	0.603	0.116	0	"6"	"CG3009"
"553"	0	0.682198411902718	0.843	0.227	0	"6"	"CG13928"
"554"	0	0.677868935496791	0.453	0.082	0	"6"	"CG18467"
"555"	0	0.677783619591834	0.694	0.16	0	"6"	"CG42492"
"556"	0	0.671065045918353	0.821	0.237	0	"6"	"hfp"
"557"	0	0.660068041773789	0.422	0.104	0	"6"	"Lim1"
"558"	0	0.655489208840568	0.654	0.121	0	"6"	"CG13920"
"559"	0	0.652137491023765	0.668	0.142	0	"6"	"VhaAC45"
"560"	0	0.65171238841573	0.946	0.333	0	"6"	"nSyb"
"561"	0	0.650155777129517	0.386	0.066	0	"6"	"Ca-alpha1T"
"562"	0	0.646295497421005	0.584	0.099	0	"6"	"CG15772"
"563"	0	0.642874491009052	0.544	0.148	0	"6"	"CG15765"
"564"	0	0.624757410020929	0.468	0.077	0	"6"	"YT521-B"
"565"	0	0.624661789265675	0.5	0.082	0	"6"	"brat"
"566"	0	0.622350294527438	0.51	0.096	0	"6"	"CG34449"
"567"	0	0.616178631932624	0.546	0.1	0	"6"	"Saf-B"
"568"	0	0.612436928342244	0.635	0.145	0	"6"	"Acn"
"569"	0	0.611937094330698	0.261	0.023	0	"6"	"bma"
"570"	0	0.611681041891817	0.382	0.061	0	"6"	"CG4341"
"571"	0	0.609417084305313	0.354	0.032	0	"6"	"CG9368"
"572"	0	0.606604541987109	0.552	0.093	0	"6"	"CG3257"
"573"	0	0.605182685585643	0.605	0.123	0	"6"	"Pcd"
"574"	0	0.604558034053411	0.77	0.206	0	"6"	"Hrb98DE"
"575"	0	0.599393155470677	0.808	0.185	0	"6"	"Hsc70-4"
"576"	0	0.598656776116858	0.804	0.269	0	"6"	"trv"
"577"	0	0.597429970325508	0.594	0.104	0	"6"	"lwr"
"578"	0	0.594318500559065	0.498	0.081	0	"6"	"lark"
"579"	0	0.592037459614861	0.288	0.044	0	"6"	"CG10384"
"580"	0	0.591459882335768	0.605	0.131	0	"6"	"CG42740"
"581"	0	0.587751372811204	0.853	0.273	0	"6"	"Rim"
"582"	0	0.584228598178765	0.309	0.054	0	"6"	"Fas3"
"583"	0	0.582014796827563	0.702	0.153	0	"6"	"Aplip1"
"584"	0	0.573934420658167	0.433	0.067	0	"6"	"prim"
"585"	0	0.572375668602086	0.684	0.2	0	"6"	"CG14509"
"586"	0	0.571147955219548	0.83	0.214	0	"6"	"CG7971"
"587"	0	0.56897345965344	0.481	0.081	0	"6"	"CG8929"
"588"	0	0.568082966955873	0.783	0.238	0	"6"	"nAChRalpha5"
"589"	0	0.565678617765103	0.299	0.046	0	"6"	"CG32683"
"590"	0	0.55979287858273	0.704	0.151	0	"6"	"Drat"
"591"	0	0.554847148862393	0.563	0.153	0	"6"	"dpr9"
"592"	1.2605504116837e-299	0.717892101736968	0.685	0.238	1.83914305064652e-295	"6"	"CG32017"
"593"	7.45912250534769e-295	0.565837742504354	0.632	0.211	1.08828597353023e-290	"6"	"Pvf3"
"594"	1.91204521595069e-283	0.596480774983973	0.93	0.398	2.78967397007205e-279	"6"	"Ggamma30A"
"595"	5.79723841584451e-278	0.594190385703951	0.968	0.437	8.45817084871713e-274	"6"	"CR31451"
"596"	1.61673084266136e-255	0.670757864365302	0.587	0.206	2.35881029944293e-251	"6"	"mamo"
"597"	1.20664740524228e-237	0.629473421733898	0.596	0.219	1.76049856424849e-233	"6"	"Antp"
"598"	1.34036843849454e-101	0.878701347569401	0.628	0.287	1.95559755176353e-97	"6"	"Nplp1"
"599"	0	3.06654381988283	0.697	0.068	0	"7"	"CG9394"
"600"	0	2.68596807577444	0.624	0.039	0	"7"	"Tsp5D"
"601"	0	2.6577249317962	0.788	0.135	0	"7"	"Gat"
"602"	0	2.49827065238286	0.525	0.029	0	"7"	"Eaat1"
"603"	0	2.44578308240589	0.581	0.055	0	"7"	"CG15209"
"604"	0	2.39680294971843	0.604	0.133	0	"7"	"alrm"
"605"	0	2.31230264914037	0.62	0.094	0	"7"	"CG1552"
"606"	0	2.16472064756048	0.389	0.037	0	"7"	"CG13631"
"607"	0	2.00704124348721	0.544	0.058	0	"7"	"CG7607"
"608"	0	1.94288909914371	0.782	0.173	0	"7"	"Gs2"
"609"	0	1.7453666177561	0.608	0.174	0	"7"	"bbc"
"610"	0	1.73116548993857	0.337	0.043	0	"7"	"CAH1"
"611"	0	1.72966916069604	0.367	0.044	0	"7"	"Msr-110"
"612"	0	1.72626773212939	0.298	0.016	0	"7"	"CG1537"
"613"	0	1.66159652395513	0.297	0.027	0	"7"	"CG43693"
"614"	0	1.6416073683265	0.275	0.016	0	"7"	"Adgf-D"
"615"	0	1.53400678251481	0.432	0.068	0	"7"	"CG14141"
"616"	0	1.46854856288708	0.329	0.043	0	"7"	"ogre"
"617"	0	1.41955634978145	0.463	0.094	0	"7"	"vir-1"
"618"	0	1.38923162372995	0.251	0.028	0	"7"	"Rh50"
"619"	0	1.25168495063743	0.307	0.054	0	"7"	"CG1545"
"620"	5.66162199493994e-286	0.917911510585291	0.99	0.743	8.26030649061738e-282	"7"	"mt:lrRNA"
"621"	2.84790626616663e-218	1.34146796601046	0.35	0.099	4.15509524233711e-214	"7"	"Chd64"
"622"	2.3160560998129e-184	0.583092924213426	0.99	0.963	3.37912584962702e-180	"7"	"MRE16"
"623"	3.50102701492163e-182	1.24034205429032	0.514	0.236	5.10799841477066e-178	"7"	"RpL22"
"624"	1.11372392020802e-178	1.00493005038328	0.607	0.311	1.6249231995835e-174	"7"	"RpL24"
"625"	1.96065049906284e-164	0.999306294974297	0.595	0.318	2.86058907813268e-160	"7"	"RpS26"
"626"	3.00708366120163e-153	1.41070721326889	0.348	0.128	4.38733506169318e-149	"7"	"CG32982"
"627"	1.22609189257155e-150	0.811928445660204	0.273	0.076	1.78886807126189e-146	"7"	"Sod3"
"628"	4.60884819946468e-148	0.898025933830517	0.593	0.323	6.72430952301897e-144	"7"	"RpLP1"
"629"	6.2344957604185e-142	0.966632710196003	0.56	0.303	9.09612931445059e-138	"7"	"RpL37A"
"630"	7.577875897222e-140	0.953661844636883	0.54	0.285	1.10561209340469e-135	"7"	"RpL13A"
"631"	4.58260126262783e-139	0.991536369746161	0.535	0.288	6.686015242174e-135	"7"	"RpL13"
"632"	4.89646221343586e-139	1.15267806759791	0.263	0.08	7.14393836940291e-135	"7"	"Treh"
"633"	3.10618578301103e-130	0.61816746578945	0.452	0.186	4.53192505741309e-126	"7"	"nrv2"
"634"	1.00765437622278e-120	0.93601486070148	0.521	0.284	1.47016773490904e-116	"7"	"RpS10b"
"635"	1.41193541747869e-110	0.840269278928756	0.553	0.327	2.06001377410141e-106	"7"	"RpL6"
"636"	4.74011994595028e-110	0.771674825533442	0.265	0.087	6.91583500114145e-106	"7"	"CG3940"
"637"	9.20413222422917e-108	1.04380662093992	0.463	0.254	1.34288289151504e-103	"7"	"Gapdh1"
"638"	4.41817221574282e-105	0.931242406229367	0.481	0.265	6.44611326276877e-101	"7"	"RpLP2"
"639"	7.97934470213214e-102	0.821693323174607	0.559	0.344	1.16418639204108e-97	"7"	"RpS8"
"640"	1.68198204249268e-101	0.653648260804792	0.699	0.487	2.45401179999682e-97	"7"	"RpL37a"
"641"	9.91441689890168e-100	1.17668064575282	0.269	0.105	1.44651342554976e-95	"7"	"Amph"
"642"	5.07398852115577e-98	0.978945545376237	0.437	0.238	7.40294925236627e-94	"7"	"RpL34b"
"643"	1.47041854838734e-96	0.825364720366556	0.49	0.278	2.14534066209713e-92	"7"	"RpL18"
"644"	1.6193436739871e-96	0.777080170588417	0.574	0.373	2.36262242034718e-92	"7"	"eIF4A"
"645"	2.41396627729571e-96	0.487286590894315	0.636	0.373	3.52197679857445e-92	"7"	"mt:ND6"
"646"	1.82248644977893e-94	0.729884593629949	0.56	0.337	2.65900773022745e-90	"7"	"sta"
"647"	9.22846589510956e-94	0.672607565680014	0.626	0.396	1.34643317409648e-89	"7"	"RpS2"
"648"	2.75792350089398e-86	0.427127545312717	0.576	0.318	4.02381038780432e-82	"7"	"Adh"
"649"	2.53021374544073e-84	0.858778657246133	0.486	0.304	3.69158185459802e-80	"7"	"Eno"
"650"	6.67305950718655e-84	0.905297700698233	0.416	0.23	9.73599382098517e-80	"7"	"RpL35A"
"651"	1.11933673918055e-78	0.808599951570574	0.464	0.277	1.63311230246442e-74	"7"	"RpL17"
"652"	5.03548051269544e-74	0.779430466953352	0.485	0.306	7.34676606802265e-70	"7"	"RpL23A"
"653"	1.47145993698506e-71	0.807704550166237	0.486	0.321	2.1468600480612e-67	"7"	"Ald"
