"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"CG3940"	0	1.30063529782671	0.334	0.076	0	"4"	"CG3940"
"Npc2a"	0	1.29586082003384	0.254	0.077	0	"4"	"Npc2a"
"Sod3"	0	1.25405615414676	0.284	0.067	0	"4"	"Sod3"
"vir-1"	0	1.24088307504833	0.326	0.088	0	"4"	"vir-1"
"GstD1"	0	1.12777355360308	0.287	0.087	0	"4"	"GstD1"
"Gs2"	0	0.879308580486766	0.465	0.169	0	"4"	"Gs2"
"mt:ND61"	0	0.789995974144921	0.639	0.363	0	"4"	"mt:ND6"
"mt:lrRNA1"	0	0.643757136774531	0.987	0.733	0	"4"	"mt:lrRNA"
"MRE161"	0	0.489810572695981	0.983	0.963	0	"4"	"MRE16"
"Argk1"	6.52824505681589e-263	0.721554349595549	0.71	0.546	9.52470953789438e-259	"4"	"Argk"
"bbc"	2.42932922239788e-260	1.17282486268195	0.373	0.172	3.54439133547851e-256	"4"	"bbc"
"RpLP12"	1.70575363950225e-232	0.902925380216519	0.508	0.318	2.48869456003378e-228	"4"	"RpLP1"
"Eno2"	1.52263118992096e-220	1.07826897783181	0.468	0.298	2.22151890609468e-216	"4"	"Eno"
"RpL13A2"	2.32070649318793e-211	0.926830392497901	0.462	0.279	3.38591077356119e-207	"4"	"RpL13A"
"RpS261"	6.92966815268881e-194	0.845799052528191	0.486	0.314	1.0110385834773e-189	"4"	"RpS26"
"Gapdh11"	1.72411361285088e-190	1.03541267683607	0.413	0.249	2.51548176114943e-186	"4"	"Gapdh1"
"RpL37A1"	1.30850020351903e-188	0.871556541627385	0.47	0.299	1.90910179693426e-184	"4"	"RpL37A"
"Capa1"	2.09724768742337e-186	0.689952611999237	0.406	0.215	3.0598843759507e-182	"4"	"Capa"
"RpL22"	7.89130421360837e-180	1.09159520789686	0.393	0.233	1.15134128476546e-175	"4"	"RpL22"
"RpL242"	8.9366423738622e-179	0.757104784709487	0.48	0.307	1.3038561223465e-174	"4"	"RpL24"
"ATPsynF2"	1.96270859958602e-175	0.656108346754943	0.538	0.353	2.86359184679601e-171	"4"	"ATPsynF"
"Gabat"	2.05913174595286e-170	0.782047278205977	0.532	0.39	3.00427321734522e-166	"4"	"Gabat"
"RpL132"	7.91890662432721e-162	0.902042883988936	0.435	0.285	1.15536847648934e-157	"4"	"RpL13"
"mt:ND51"	5.5987952610881e-160	0.636382119770656	0.552	0.389	8.16864228592754e-156	"4"	"mt:ND5"
"Ald2"	1.08088841797558e-159	0.893674914845046	0.459	0.316	1.57701620182637e-155	"4"	"Ald"
"RpLP21"	1.45904202061095e-154	0.917049729317111	0.41	0.261	2.12874230807138e-150	"4"	"RpLP2"
"COX42"	3.02248368329678e-147	0.620957917811044	0.542	0.381	4.40980369393e-143	"4"	"COX4"
"RpS82"	4.27671169829761e-139	0.71733278001219	0.479	0.341	6.23972236781621e-135	"4"	"RpS8"
"RpL62"	3.77592454213785e-136	0.734684365040708	0.461	0.324	5.50907390697912e-132	"4"	"RpL6"
"CG105271"	4.37654773394141e-134	0.854103401715149	0.315	0.17	6.38538314382051e-130	"4"	"CG10527"
"RpL411"	7.1300072721833e-131	0.47023006779043	0.703	0.637	1.04026806101154e-126	"4"	"RpL41"
"RpS10b2"	1.31997027636274e-126	0.755446723354274	0.418	0.281	1.92583663321324e-122	"4"	"RpS10b"
"RpS28"	3.46453522075213e-126	0.562320919880748	0.539	0.392	5.05475688707736e-122	"4"	"RpS2"
"RpL37a2"	1.91205113905019e-117	0.502380513500579	0.608	0.484	2.78968261187422e-113	"4"	"RpL37a"
"eEF1alpha1"	2.75922522013756e-112	0.747003763905062	0.409	0.281	4.02570959618071e-108	"4"	"eEF1alpha1"
"RFeSP2"	3.79074270642395e-100	0.69838111363825	0.414	0.296	5.53069360867255e-96	"4"	"RFeSP"
"levy2"	2.41395932628041e-98	0.607069968493633	0.487	0.372	3.52196665704311e-94	"4"	"levy"
"eIF4A2"	5.50728934632459e-96	0.645131273752494	0.47	0.372	8.03513515628757e-92	"4"	"eIF4A"
"RpL182"	1.12517693317132e-92	0.712494697927747	0.387	0.276	1.64163314549695e-88	"4"	"RpL18"
"ATPsynB2"	1.67513708917136e-91	0.637248588082998	0.433	0.323	2.44402501310101e-87	"4"	"ATPsynB"
"Nplp11"	8.01792546852882e-90	0.569825670584539	0.413	0.289	1.16981532585836e-85	"4"	"Nplp1"
"COX5A2"	1.17125277093985e-89	0.590099158886495	0.465	0.357	1.70885779280124e-85	"4"	"COX5A"
"sta2"	9.27809578679847e-86	0.565523207305183	0.446	0.335	1.3536741752939e-81	"4"	"sta"
"PyK2"	9.46622875435418e-80	0.809957827334962	0.364	0.274	1.38112277526027e-75	"4"	"PyK"
"RpL34b1"	1.05569258859402e-79	0.819177772484073	0.333	0.237	1.54025548675867e-75	"4"	"RpL34b"
"Pglym781"	7.07651221395722e-69	0.934190260096804	0.292	0.207	1.03246313201636e-64	"4"	"Pglym78"
"mt:ND11"	2.27695475954074e-68	0.383955172823786	0.577	0.499	3.32207699416994e-64	"4"	"mt:ND1"
"mt:ND21"	1.48984841055147e-67	0.72994592789058	0.31	0.214	2.17368883099459e-63	"4"	"mt:ND2"
"RpL172"	1.68255575142716e-67	0.692401565345917	0.363	0.276	2.45484884133223e-63	"4"	"RpL17"
"CG5758"	1.70567953212557e-65	0.945771849143784	0.254	0.168	2.4885864373712e-61	"4"	"CG5758"
"RpL281"	1.75005944863277e-60	0.413310565094249	0.548	0.507	2.55333673555522e-56	"4"	"RpL28"
"COX81"	2.65079062970204e-56	0.373880385622785	0.561	0.505	3.86750352873528e-52	"4"	"COX8"
"blw2"	1.80900996832626e-55	0.481962308133197	0.475	0.413	2.63934554378802e-51	"4"	"blw"
"CG28521"	8.52157587571397e-52	0.927851038609426	0.313	0.249	1.24329792026667e-47	"4"	"CG2852"
"dally"	9.06511472960743e-50	0.878491660787426	0.281	0.21	1.32260023904972e-45	"4"	"dally"
"CG6770"	2.53565771529531e-47	0.440558585669429	0.52	0.495	3.69952460661585e-43	"4"	"CG6770"
"Oda"	6.70410600799727e-47	0.388720997581103	0.524	0.499	9.78129066566802e-43	"4"	"Oda"
"RpL35A1"	2.07573374320552e-45	0.756446199013442	0.295	0.23	3.02849553133686e-41	"4"	"RpL35A"
"Pdf1"	1.00196088093204e-39	0.406288652469702	0.257	0.177	1.46186092527984e-35	"4"	"Pdf"
"RpL23A2"	8.37868344210623e-39	0.554726482311169	0.362	0.307	1.2224499142033e-34	"4"	"RpL23A"
"Tpi1"	8.63550536372275e-39	0.811150404268021	0.257	0.199	1.25992023256715e-34	"4"	"Tpi"
"RpL82"	1.41198931165948e-38	0.542440411353207	0.372	0.32	2.06009240571117e-34	"4"	"RpL8"
"CG72152"	2.13963318776639e-38	0.496018018744044	0.424	0.384	3.12172482095117e-34	"4"	"CG7215"
"Fer2LCH2"	1.09187161995077e-34	0.645667610636987	0.326	0.281	1.59304069350818e-30	"4"	"Fer2LCH"
"RpS19a1"	2.47309979922996e-33	0.764910880829812	0.258	0.205	3.60825260707652e-29	"4"	"RpS19a"
"Cyp1"	1.55944650910792e-30	0.414408884273445	0.451	0.441	2.27523245678845e-26	"4"	"Cyp1"
"Sod11"	6.33078930573949e-21	0.598310300900622	0.329	0.311	9.23662159707391e-17	"4"	"Sod1"
"UQCR-C21"	1.3894268497557e-16	0.579197125486578	0.259	0.23	2.02717377379356e-12	"4"	"UQCR-C2"
"Mpcp22"	2.29924387573283e-14	0.504798407972399	0.312	0.298	3.3545968146942e-10	"4"	"Mpcp2"
"RpLP02"	4.79288012058026e-12	0.47778774663444	0.313	0.305	6.9928120959266e-08	"4"	"RpLP0"
"RpL26"	7.46199870072312e-12	0.32634295468743	0.415	0.43	1.0887056104355e-07	"4"	"RpL26"
"CG77812"	4.44890266226969e-11	0.517651768520205	0.321	0.324	6.49094898425147e-07	"4"	"CG7781"
"RpL19"	4.76920465034276e-10	0.348016970449951	0.39	0.405	6.95826958485009e-06	"4"	"RpL19"
"Mdh22"	6.80153955756426e-09	0.588316045328995	0.252	0.245	9.92344621448626e-05	"4"	"Mdh2"
"CG426131"	8.56410227545567e-08	0.420699211381747	0.193	0.267	0.00124950252198898	"4"	"CG42613"
"RpS14a"	5.57372734569383e-07	0.433601915910723	0.305	0.312	0.0081320681973673	"4"	"RpS14a"
"ATPsynE1"	0.00028538951377045	0.310035474016133	0.362	0.396	1	"4"	"ATPsynE"
"awd2"	0.000945090035504249	0.447045005820787	0.273	0.288	1	"4"	"awd"
"CG59032"	0.00194344923166109	0.364845960731429	0.198	0.251	1	"4"	"CG5903"
"Rack12"	0.00644405728415499	0.288572394763691	0.253	0.317	1	"4"	"Rack1"
"CG167431"	0	2.03801398164999	0.347	0.065	0	"5"	"CG16743"
"Ugt35b1"	0	2.01409605256785	0.393	0.077	0	"5"	"Ugt35b"
"nrv21"	0	1.83076692590807	0.523	0.174	0	"5"	"nrv2"
"CG83691"	0	1.79386360438846	0.438	0.149	0	"5"	"CG8369"
"CG301971"	0	1.78940350591082	0.354	0.099	0	"5"	"CG30197"
"CG96571"	0	1.78648277955095	0.259	0.047	0	"5"	"CG9657"
"CG39401"	0	1.70469243881123	0.317	0.079	0	"5"	"CG3940"
"Adh1"	0	1.70429092489221	0.724	0.302	0	"5"	"Adh"
"euc1"	0	1.69475152382427	0.255	0.062	0	"5"	"euc"
"CG31248"	0	1.59520349645241	0.253	0.067	0	"5"	"CG31248"
"Sod31"	0	1.587902962046	0.265	0.07	0	"5"	"Sod3"
"CG104331"	0	1.53607964628667	0.323	0.091	0	"5"	"CG10433"
"MRE162"	0	1.20501412149927	0.988	0.962	0	"5"	"MRE16"
"Gs21"	0	1.16069351596276	0.418	0.174	0	"5"	"Gs2"
"RpL412"	3.17754472399015e-234	0.879877807497695	0.697	0.638	4.63603775230162e-230	"5"	"RpL41"
"whe1"	1.45683940075177e-217	0.527749905341508	0.496	0.252	2.12552868569684e-213	"5"	"whe"
"CG342121"	3.56293021882944e-165	0.476209117117421	0.4	0.203	5.19831518927215e-161	"5"	"CG34212"
"CG450801"	1.46804487678422e-147	0.568404241046271	0.353	0.176	2.14187747522817e-143	"5"	"CG45080"
"Gabat1"	3.64658442171645e-97	1.04658217510982	0.462	0.395	5.3203666712843e-93	"5"	"Gabat"
"CG168261"	4.34977701923891e-81	0.451033386322083	0.258	0.139	6.34632467106958e-77	"5"	"CG16826"
"CG67701"	9.04060055880185e-63	0.835240514530497	0.5	0.496	1.31902362152919e-58	"5"	"CG6770"
"RpL391"	6.86149424064699e-56	0.394558593024401	0.651	0.695	1.0010920097104e-51	"5"	"RpL39"
"eEF1alpha11"	5.96253944134582e-54	1.00741596684244	0.35	0.286	8.69934504492356e-50	"5"	"eEF1alpha1"
"dally1"	1.14612576261179e-43	1.22304626832027	0.273	0.211	1.67219748765061e-39	"5"	"dally"
"RpS251"	1.49876026305098e-37	0.328722610282089	0.638	0.705	2.18669122379138e-33	"5"	"RpS25"
"skap"	2.34129348673536e-33	0.332417237053408	0.132	0.252	3.41594719714688e-29	"5"	"skap"
"CG45089"	1.31319163639033e-30	0.262621719620737	0.199	0.346	1.91594659749349e-26	"5"	"CG45089"
"Hex-A"	2.50149664131745e-30	0.307093719225864	0.163	0.291	3.64968359968216e-26	"5"	"Hex-A"
"Lamp1"	1.12980051112229e-23	0.433412176481661	0.154	0.265	1.64837894572742e-19	"5"	"Lamp1"
"RpS161"	1.34797357451853e-18	0.26483338638209	0.242	0.378	1.96669344522253e-14	"5"	"RpS16"
"RpS231"	1.37745411978108e-18	0.29470566892597	0.223	0.35	2.0097055607606e-14	"5"	"RpS23"
"RpL36A1"	1.67852383968073e-16	0.251759238664154	0.273	0.417	2.44896628209418e-12	"5"	"RpL36A"
"RpS181"	2.03915730403325e-12	0.315793900776579	0.266	0.395	2.97513050658451e-08	"5"	"RpS18"
"RpL27A1"	2.58871602490573e-11	0.373101556576903	0.499	0.582	3.77693668033746e-07	"5"	"RpL27A"
"RpL151"	1.62089075670819e-10	0.410305776543173	0.474	0.553	2.36487961403726e-06	"5"	"RpL15"
"Cyp11"	1.72299079561057e-08	0.615812829962679	0.384	0.445	0.000251384357079582	"5"	"Cyp1"
"RpS3A1"	2.31756127603756e-08	0.364959582087295	0.487	0.581	0.00033813219017388	"5"	"RpS3A"
"RpS171"	2.44549120126638e-08	0.264119081153542	0.328	0.468	0.000356797166264765	"5"	"RpS17"
"RpS241"	2.91875845798806e-08	0.272055420968907	0.332	0.477	0.000425846859020458	"5"	"RpS24"
"CG426132"	5.63800930584553e-08	0.769734317641893	0.184	0.267	0.000822585557722863	"5"	"CG42613"
"RpL271"	1.22372381765069e-05	0.312038283307922	0.317	0.438	0.178541304995236	"5"	"RpL27"
"RpS271"	0.00137387258632498	0.308654743879333	0.473	0.579	1	"5"	"RpS27"
"sNPF"	0	1.77521341615181	0.252	0.039	0	"6"	"sNPF"
"spab"	0	1.63444875988244	0.501	0.051	0	"6"	"spab"
"jdp"	0	1.53618046221675	0.785	0.123	0	"6"	"jdp"
"heph1"	0	1.49133693840212	0.781	0.112	0	"6"	"heph"
"Ddc2"	0	1.48933017203234	0.812	0.169	0	"6"	"Ddc"
"acj6"	0	1.33698622060446	0.371	0.018	0	"6"	"acj6"
"rad1"	0	1.28608776854074	0.698	0.12	0	"6"	"rad"
"jeb2"	0	1.28277186723632	0.826	0.228	0	"6"	"jeb"
"Dop2R2"	0	1.259198602155	0.872	0.303	0	"6"	"Dop2R"
"CG312211"	0	1.21650357583464	0.841	0.304	0	"6"	"CG31221"
"CG100771"	0	1.15122399974249	0.992	0.334	0	"6"	"CG10077"
"Hsp26"	0	1.14019187001384	0.368	0.057	0	"6"	"Hsp26"
"IA-22"	0	1.10679391320042	0.96	0.456	0	"6"	"IA-2"
"Rbp1-like1"	0	1.05551326059941	0.913	0.209	0	"6"	"Rbp1-like"
"CG2269"	0	1.00131853995862	0.789	0.247	0	"6"	"CG2269"
"beat-VII"	0	0.976443218688003	0.503	0.068	0	"6"	"beat-VII"
"rdgA"	0	0.945884025801975	0.52	0.097	0	"6"	"rdgA"
"CG1275"	0	0.940189065380177	0.546	0.062	0	"6"	"CG1275"
"Rm621"	0	0.92809360953296	0.867	0.186	0	"6"	"Rm62"
"CG425412"	0	0.926487545670403	0.67	0.15	0	"6"	"CG42541"
"Pde61"	0	0.898171145720437	0.763	0.17	0	"6"	"Pde6"
"igl1"	0	0.87804826898465	0.84	0.279	0	"6"	"igl"
"Fife"	0	0.877694883496257	0.553	0.071	0	"6"	"Fife"
"nAChRalpha62"	0	0.868526725248344	0.884	0.31	0	"6"	"nAChRalpha6"
"bru32"	0	0.864966097545885	0.814	0.27	0	"6"	"bru3"
"FK506-bp2"	0	0.860051832961835	0.821	0.183	0	"6"	"FK506-bp2"
"Hsp67Bc"	0	0.843841641116344	0.339	0.034	0	"6"	"Hsp67Bc"
"CG437292"	0	0.812888069870174	0.766	0.206	0	"6"	"CG43729"
"Ktl1"	0	0.793263706786375	0.572	0.107	0	"6"	"Ktl"
"Hsromega2"	0	0.790994159359666	0.996	0.523	0	"6"	"Hsromega"
"Gycalpha99B1"	0	0.789859733285861	0.77	0.159	0	"6"	"Gycalpha99B"
"CG425401"	0	0.781102369636719	0.678	0.135	0	"6"	"CG42540"
"unc-13-4A"	0	0.780097647916852	0.469	0.072	0	"6"	"unc-13-4A"
"CG29932"	0	0.779386712763191	0.732	0.181	0	"6"	"CG2993"
"CG13995"	0	0.776712244057593	0.461	0.06	0	"6"	"CG13995"
"Bacc2"	0	0.773231610553874	0.958	0.313	0	"6"	"Bacc"
"Sytbeta"	0	0.771743512722607	0.5	0.06	0	"6"	"Sytbeta"
"emc1"	0	0.769216842761533	0.673	0.134	0	"6"	"emc"
"CR428622"	0	0.75376512326849	0.865	0.236	0	"6"	"CR42862"
"CR45312"	0	0.751115709350883	0.395	0.074	0	"6"	"CR45312"
"B521"	0	0.741210968225153	0.665	0.115	0	"6"	"B52"
"Ric1"	0	0.733370107074352	0.732	0.159	0	"6"	"Ric"
"cpo2"	0	0.727930522916445	0.84	0.279	0	"6"	"cpo"
"Rab27"	0	0.727550872484753	0.353	0.023	0	"6"	"Rab27"
"Fer2LCH3"	0	0.719974118486396	0.934	0.266	0	"6"	"Fer2LCH"
"sm2"	0	0.717735210552855	0.932	0.332	0	"6"	"sm"
"CG4577"	0	0.711239179578013	0.463	0.094	0	"6"	"CG4577"
"SF21"	0	0.708528985000776	0.565	0.093	0	"6"	"SF2"
"Pkc53E2"	0	0.706239581994271	0.705	0.189	0	"6"	"Pkc53E"
"7B21"	0	0.705383911500248	0.942	0.37	0	"6"	"7B2"
"CG147621"	0	0.700415483323258	0.556	0.105	0	"6"	"CG14762"
"Pde92"	0	0.697875195303049	0.764	0.203	0	"6"	"Pde9"
"CG32700"	0	0.695781531996778	0.354	0.053	0	"6"	"CG32700"
"CG30091"	0	0.6846768182639	0.603	0.116	0	"6"	"CG3009"
"CG139281"	0	0.682198411902718	0.843	0.227	0	"6"	"CG13928"
"CG18467"	0	0.677868935496791	0.453	0.082	0	"6"	"CG18467"
"CG424922"	0	0.677783619591834	0.694	0.16	0	"6"	"CG42492"
"hfp2"	0	0.671065045918353	0.821	0.237	0	"6"	"hfp"
"Lim12"	0	0.660068041773789	0.422	0.104	0	"6"	"Lim1"
"CG139201"	0	0.655489208840568	0.654	0.121	0	"6"	"CG13920"
"VhaAC451"	0	0.652137491023765	0.668	0.142	0	"6"	"VhaAC45"
"nSyb1"	0	0.65171238841573	0.946	0.333	0	"6"	"nSyb"
"Ca-alpha1T"	0	0.650155777129517	0.386	0.066	0	"6"	"Ca-alpha1T"
"CG15772"	0	0.646295497421005	0.584	0.099	0	"6"	"CG15772"
"CG157652"	0	0.642874491009052	0.544	0.148	0	"6"	"CG15765"
"YT521-B1"	0	0.624757410020929	0.468	0.077	0	"6"	"YT521-B"
"brat1"	0	0.624661789265675	0.5	0.082	0	"6"	"brat"
"CG344491"	0	0.622350294527438	0.51	0.096	0	"6"	"CG34449"
"Saf-B1"	0	0.616178631932624	0.546	0.1	0	"6"	"Saf-B"
"Acn1"	0	0.612436928342244	0.635	0.145	0	"6"	"Acn"
"bma"	0	0.611937094330698	0.261	0.023	0	"6"	"bma"
"CG4341"	0	0.611681041891817	0.382	0.061	0	"6"	"CG4341"
"CG9368"	0	0.609417084305313	0.354	0.032	0	"6"	"CG9368"
"CG32571"	0	0.606604541987109	0.552	0.093	0	"6"	"CG3257"
"Pcd"	0	0.605182685585643	0.605	0.123	0	"6"	"Pcd"
"Hrb98DE2"	0	0.604558034053411	0.77	0.206	0	"6"	"Hrb98DE"
"Hsc70-41"	0	0.599393155470677	0.808	0.185	0	"6"	"Hsc70-4"
"trv2"	0	0.598656776116858	0.804	0.269	0	"6"	"trv"
"lwr1"	0	0.597429970325508	0.594	0.104	0	"6"	"lwr"
"lark1"	0	0.594318500559065	0.498	0.081	0	"6"	"lark"
"CG10384"	0	0.592037459614861	0.288	0.044	0	"6"	"CG10384"
"CG427402"	0	0.591459882335768	0.605	0.131	0	"6"	"CG42740"
"Rim3"	0	0.587751372811204	0.853	0.273	0	"6"	"Rim"
"Fas3"	0	0.584228598178765	0.309	0.054	0	"6"	"Fas3"
"Aplip11"	0	0.582014796827563	0.702	0.153	0	"6"	"Aplip1"
"prim"	0	0.573934420658167	0.433	0.067	0	"6"	"prim"
"CG145091"	0	0.572375668602086	0.684	0.2	0	"6"	"CG14509"
"CG79711"	0	0.571147955219548	0.83	0.214	0	"6"	"CG7971"
"CG89291"	0	0.56897345965344	0.481	0.081	0	"6"	"CG8929"
"nAChRalpha52"	0	0.568082966955873	0.783	0.238	0	"6"	"nAChRalpha5"
"CG32683"	0	0.565678617765103	0.299	0.046	0	"6"	"CG32683"
"Drat1"	0	0.55979287858273	0.704	0.151	0	"6"	"Drat"
"dpr92"	0	0.554847148862393	0.563	0.153	0	"6"	"dpr9"
"CG30116"	0	0.554668393924466	0.422	0.082	0	"6"	"CG30116"
"mspo2"	0	0.553469408954865	0.598	0.164	0	"6"	"mspo"
"Sh2"	0	0.552282817419711	0.968	0.375	0	"6"	"Sh"
"eff1"	0	0.552038464084488	0.86	0.269	0	"6"	"eff"
"Con1"	0	0.550605430356255	0.559	0.135	0	"6"	"Con"
"Rbp11"	0	0.546312869293246	0.599	0.128	0	"6"	"Rbp1"
"Rsf11"	0	0.544280093742472	0.628	0.128	0	"6"	"Rsf1"
"eIF4A3"	0	0.543810568878834	0.945	0.362	0	"6"	"eIF4A"
"sd2"	0	0.54323265910709	0.86	0.28	0	"6"	"sd"
"CG14024"	0	0.542659421829343	0.255	0.017	0	"6"	"CG14024"
"Sytalpha"	0	0.53708531450614	0.321	0.048	0	"6"	"Sytalpha"
"D11"	0	0.533566618696858	0.566	0.103	0	"6"	"D1"
"CG13954"	0	0.533281624467182	0.442	0.084	0	"6"	"CG13954"
"Ace2"	0	0.530996593699824	0.69	0.203	0	"6"	"Ace"
"roX21"	0	0.524224565098497	0.896	0.339	0	"6"	"roX2"
"tna2"	0	0.5235596287167	0.802	0.253	0	"6"	"tna"
"dpr15"	0	0.520991470598411	0.557	0.166	0	"6"	"dpr1"
"Pep1"	0	0.520962573909213	0.507	0.092	0	"6"	"Pep"
"CG110991"	0	0.519730658495917	0.457	0.088	0	"6"	"CG11099"
"CG8726"	0	0.518375708226389	0.42	0.063	0	"6"	"CG8726"
"Gdh1"	0	0.514571043275264	0.677	0.153	0	"6"	"Gdh"
"SC351"	0	0.514508114396051	0.437	0.077	0	"6"	"SC35"
"Pitslre2"	0	0.513666248910734	0.799	0.245	0	"6"	"Pitslre"
"CG11317"	0	0.511596846433901	0.361	0.08	0	"6"	"CG11317"
"Tomosyn1"	0	0.511130564693144	0.647	0.163	0	"6"	"Tomosyn"
"Rop1"	0	0.509237202135591	0.757	0.188	0	"6"	"Rop"
"CG8248"	0	0.508922088256899	0.408	0.059	0	"6"	"CG8248"
"dpr81"	0	0.508604668209568	0.411	0.096	0	"6"	"dpr8"
"Syt41"	0	0.508355371450596	0.754	0.196	0	"6"	"Syt4"
"CG121941"	0	0.507444213851795	0.517	0.101	0	"6"	"CG12194"
"Caper2"	0	0.506243697134865	0.663	0.176	0	"6"	"Caper"
"His3.3A1"	0	0.504892427462982	0.692	0.158	0	"6"	"His3.3A"
"fax1"	0	0.504226895181277	0.682	0.178	0	"6"	"fax"
"CanA-14F1"	0	0.503744510582558	0.7	0.191	0	"6"	"CanA-14F"
"Dscam22"	0	0.503481721537828	0.737	0.256	0	"6"	"Dscam2"
"amon"	0	0.503453245634927	0.602	0.137	0	"6"	"amon"
"Bgb1"	0	0.502675915571013	0.478	0.079	0	"6"	"Bgb"
"CRMP1"	0	0.500448920050265	0.422	0.069	0	"6"	"CRMP"
"Pis1"	0	0.499210476943064	0.548	0.101	0	"6"	"Pis"
"mub1"	0	0.496803916532523	0.504	0.114	0	"6"	"mub"
"Imp1"	0	0.493515084312896	0.488	0.125	0	"6"	"Imp"
"CG81081"	0	0.492540225684705	0.45	0.091	0	"6"	"CG8108"
"chrb2"	0	0.491589488898095	0.824	0.262	0	"6"	"chrb"
"CG55321"	0	0.491221409567662	0.595	0.107	0	"6"	"CG5532"
"CG50101"	0	0.489243702836439	0.788	0.201	0	"6"	"CG5010"
"Spred1"	0	0.488677879786177	0.625	0.148	0	"6"	"Spred"
"VhaPPA1-11"	0	0.488205344387751	0.73	0.17	0	"6"	"VhaPPA1-1"
"CanB1"	0	0.488157977273031	0.868	0.282	0	"6"	"CanB"
"tau1"	0	0.487764021221468	0.491	0.099	0	"6"	"tau"
"Eb11"	0	0.484338138609047	0.614	0.132	0	"6"	"Eb1"
"CG325441"	0	0.483596457378973	0.549	0.117	0	"6"	"CG32544"
"CG311402"	0	0.482636354762824	0.659	0.167	0	"6"	"CG31140"
"Moe"	0	0.477957543980356	0.368	0.051	0	"6"	"Moe"
"Rab111"	0	0.477170514579923	0.585	0.118	0	"6"	"Rab11"
"CG111551"	0	0.476748038284988	0.639	0.158	0	"6"	"CG11155"
"arm1"	0	0.476250464601676	0.473	0.084	0	"6"	"arm"
"Diap11"	0	0.474526940374179	0.605	0.133	0	"6"	"Diap1"
"CG427502"	0	0.47444262621192	0.639	0.201	0	"6"	"CG42750"
"UQCR-C22"	0	0.473764720976695	0.829	0.216	0	"6"	"UQCR-C2"
"sqd2"	0	0.472367690324662	0.725	0.207	0	"6"	"sqd"
"CG343541"	0	0.472254745153092	0.445	0.101	0	"6"	"CG34354"
"CG135511"	0	0.471451506209873	0.564	0.109	0	"6"	"CG13551"
"lola1"	0	0.47084575957271	0.781	0.223	0	"6"	"lola"
"ATPsynF3"	0	0.470119634972295	0.956	0.348	0	"6"	"ATPsynF"
"elav1"	0	0.470037645376196	0.586	0.143	0	"6"	"elav"
"CG36621"	0	0.466710430580956	0.923	0.349	0	"6"	"CG3662"
"tow2"	0	0.46667290430592	0.629	0.162	0	"6"	"tow"
"CG328091"	0	0.464472705753309	0.427	0.092	0	"6"	"CG32809"
"VAChT1"	0	0.463058552685143	0.514	0.112	0	"6"	"VAChT"
"CG97751"	0	0.461050172958331	0.53	0.107	0	"6"	"CG9775"
"Eip75B2"	0	0.459418112758152	0.828	0.262	0	"6"	"Eip75B"
"CG76461"	0	0.458690931311576	0.949	0.376	0	"6"	"CG7646"
"CG188151"	0	0.458116891992211	0.725	0.187	0	"6"	"CG18815"
"chic1"	0	0.457569636303735	0.703	0.187	0	"6"	"chic"
"CG63401"	0	0.456205261009781	0.424	0.078	0	"6"	"CG6340"
"RhoGAP71E2"	0	0.455320133288381	0.505	0.119	0	"6"	"RhoGAP71E"
"CG170651"	0	0.454680199982973	0.406	0.067	0	"6"	"CG17065"
"fend2"	0	0.454527402111162	0.604	0.16	0	"6"	"fend"
"CG18766"	0	0.454489767106149	0.373	0.055	0	"6"	"CG18766"
"CG427241"	0	0.453042700439051	0.4	0.082	0	"6"	"CG42724"
"AGO12"	0	0.452520317111937	0.716	0.21	0	"6"	"AGO1"
"hig1"	0	0.449980023371689	0.664	0.196	0	"6"	"hig"
"Deaf11"	0	0.44852603196399	0.346	0.062	0	"6"	"Deaf1"
"CG304971"	0	0.448293768978859	0.545	0.134	0	"6"	"CG30497"
"CG20821"	0	0.447504463259936	0.365	0.062	0	"6"	"CG2082"
"eEF1alpha21"	0	0.447329350098691	0.734	0.2	0	"6"	"eEF1alpha2"
"CG46121"	0	0.446937171417908	0.692	0.193	0	"6"	"CG4612"
"Tsp42Ej2"	0	0.446179834739558	0.817	0.241	0	"6"	"Tsp42Ej"
"rg2"	0	0.445641053529638	0.847	0.279	0	"6"	"rg"
"RpS10b3"	0	0.442491981168806	0.895	0.273	0	"6"	"RpS10b"
"CG114862"	0	0.442158262063607	0.783	0.233	0	"6"	"CG11486"
"CG90651"	0	0.441172340817162	0.683	0.157	0	"6"	"CG9065"
"Pal21"	0	0.439040914522075	0.511	0.113	0	"6"	"Pal2"
"mmd2"	0	0.437751068708599	0.642	0.174	0	"6"	"mmd"
"Gs11"	0	0.435314593970594	0.623	0.155	0	"6"	"Gs1"
"Hrb87F1"	0	0.434008640579044	0.406	0.073	0	"6"	"Hrb87F"
"vig1"	0	0.433818040545841	0.673	0.171	0	"6"	"vig"
"dpr121"	0	0.431355389631598	0.49	0.121	0	"6"	"dpr12"
"382311"	0	0.430661548646893	0.521	0.113	0	"6"	"38231"
"Sdc2"	0	0.429744173485652	0.804	0.276	0	"6"	"Sdc"
"CG12237"	0	0.429448023490686	0.344	0.051	0	"6"	"CG12237"
"CG31982"	0	0.429270116886347	0.51	0.14	0	"6"	"CG3198"
