"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"CG4373716"	1.06521460018449e-193	0.926445445190551	0.98	0.229	1.55414810166917e-189	"82"	"CG43737"
"Vps24"	5.72414110981961e-193	0.367593919189763	0.882	0.171	8.35152187922681e-189	"82"	"Vps24"
"CG188127"	7.85730270846817e-193	0.296013252484403	0.835	0.148	1.14638046516551e-188	"82"	"CG18812"
"wry9"	1.36823486182029e-192	0.849464428639959	0.933	0.209	1.9962546633958e-188	"82"	"wry"
"CG37267"	1.99901157484468e-192	0.259338363272729	0.636	0.092	2.91655788769839e-188	"82"	"CG3726"
"Trp11"	4.70783416812938e-192	0.473120861862266	0.906	0.183	6.86873005130077e-188	"82"	"Trp1"
"CG17776"	4.58841718725797e-191	0.336625667620307	0.886	0.176	6.69450067620937e-187	"82"	"CG17776"
"Ank29"	6.93477437774175e-191	0.900020437623749	0.97	0.247	1.01178358171252e-186	"82"	"Ank2"
"CG321033"	3.26624644154785e-190	0.255281477525603	0.626	0.092	4.76545355821831e-186	"82"	"CG32103"
"Spn13"	4.10021359567805e-190	0.65016637816779	0.929	0.194	5.98221163609428e-186	"82"	"Spn"
"eEF1alpha210"	1.39299371928428e-188	0.719707913113632	0.933	0.211	2.03237783643576e-184	"82"	"eEF1alpha2"
"CG436893"	4.17341947276091e-188	0.465342613528877	0.32	0.028	6.08901901075817e-184	"82"	"CG43689"
"zfh1"	6.18277334030061e-188	0.373207341836307	0.286	0.023	9.0206663034986e-184	"82"	"zfh1"
"Pp1alpha-96A8"	1.26609708939552e-186	0.336542440176188	0.889	0.17	1.84723565342807e-182	"82"	"Pp1alpha-96A"
"Nhe316"	1.74761594129295e-186	0.331663842293848	0.865	0.16	2.54977165834641e-182	"82"	"Nhe3"
"CG177346"	4.94452229428439e-186	0.592634464178388	0.949	0.214	7.21405802736093e-182	"82"	"CG17734"
"Sam-S4"	7.57785200879976e-186	0.474687873398964	0.926	0.194	1.10560860808389e-181	"82"	"Sam-S"
"Dlc90F"	1.24207358183107e-184	0.303116392819567	0.859	0.162	1.81218535589152e-180	"82"	"Dlc90F"
"Hsc70-3"	1.77395286067085e-184	0.380954500335402	0.882	0.176	2.58819722371877e-180	"82"	"Hsc70-3"
"Ipp"	1.08605983851114e-182	0.279818681138218	0.906	0.181	1.58456130438776e-178	"82"	"Ipp"
"CG59465"	1.66789433128371e-181	0.448932911981361	0.933	0.202	2.43345782934294e-177	"82"	"CG5946"
"Ran1"	1.66233781252299e-180	0.371649255757786	0.889	0.181	2.42535086847105e-176	"82"	"Ran"
"nAChRbeta29"	3.56914860276831e-180	0.299498543560453	0.832	0.155	5.20738781143896e-176	"82"	"nAChRbeta2"
"CG4239211"	3.53011897288374e-178	0.706659459390449	0.97	0.238	5.15044358143737e-174	"82"	"CG42392"
"CG99198"	1.04132532353969e-177	0.470053417984793	0.936	0.204	1.51929364704441e-173	"82"	"CG9919"
"Gie3"	3.76020376274895e-177	0.284293537657996	0.862	0.166	5.48613728985072e-173	"82"	"Gie"
"CG3236913"	7.65463914515402e-177	0.282914026381497	0.842	0.157	1.11681185127797e-172	"82"	"CG32369"
"Octbeta3R8"	1.61032741580593e-176	0.289690126450459	0.68	0.11	2.34946769966085e-172	"82"	"Octbeta3R"
"CG4267410"	6.48474246487948e-176	0.313225989431948	0.737	0.127	9.46123925625916e-172	"82"	"CG42674"
"Trf28"	1.15413094550676e-175	0.255382352011945	0.801	0.146	1.68387704949436e-171	"82"	"Trf2"
"CG39553"	1.25129855910881e-175	0.34315670822371	0.919	0.191	1.82564459773976e-171	"82"	"CG3955"
"CG145099"	4.88892176349829e-175	1.0420570236473	0.923	0.209	7.132936852944e-171	"82"	"CG14509"
"Adk1"	7.26720281898621e-175	0.33018731069021	0.875	0.18	1.06028489129009e-170	"82"	"Adk1"
"mamo14"	1.08082055939285e-174	0.896222044320763	0.943	0.212	1.57691719615417e-170	"82"	"mamo"
"CG432222"	1.38152803733203e-173	0.326547271554693	0.886	0.188	2.01564940646743e-169	"82"	"CG43222"
"elm"	7.07619126023785e-173	0.354493382706204	0.926	0.203	1.0324163048687e-168	"82"	"elm"
"SdhA7"	2.8155079914971e-172	0.325763233475534	0.882	0.179	4.10782615959426e-168	"82"	"SdhA"
"Tm111"	9.64888544336926e-171	0.524333199598393	0.956	0.226	1.40777238618758e-166	"82"	"Tm1"
"CG169516"	1.03124858364516e-170	0.251158843147801	0.808	0.149	1.50459168353828e-166	"82"	"CG1695"
"RpL34a"	7.8240497870082e-170	0.403039642371309	0.912	0.214	1.1415288639245e-165	"82"	"RpL34a"
"LTV12"	3.90511376091159e-169	0.41222247030059	0.929	0.213	5.69756097717001e-165	"82"	"LTV1"
"GluClalpha22"	4.88681696741235e-169	0.333229954872038	0.906	0.183	7.12986595545462e-165	"82"	"GluClalpha"
"nAChRalpha319"	5.88927694002276e-169	0.422384069531001	0.889	0.18	8.59245505549321e-165	"82"	"nAChRalpha3"
"mbl8"	9.84282980404149e-169	1.65605836764259	1	0.478	1.43606886840965e-164	"82"	"mbl"
"Ubr311"	1.06870791414583e-168	0.306001090802893	0.902	0.184	1.55924484673877e-164	"82"	"Ubr3"
"EndoA9"	2.68372213062028e-168	0.389683846933952	0.906	0.19	3.915550588575e-164	"82"	"EndoA"
"CG3114016"	3.60796763757554e-168	0.292206875173523	0.889	0.177	5.26402478322271e-164	"82"	"CG31140"
"CG4306613"	4.39647040172509e-167	0.511166250857506	0.939	0.208	6.41445031611691e-163	"82"	"CG43066"
"nAChRalpha719"	7.10094944717894e-167	1.24272029605495	0.956	0.271	1.03602852434341e-162	"82"	"nAChRalpha7"
"egh14"	1.27913178246878e-166	0.48271631807023	0.912	0.2	1.86625327062195e-162	"82"	"egh"
"CR188543"	3.23358851834846e-166	0.442547848692425	0.936	0.22	4.71780564827041e-162	"82"	"CR18854"
"CG8993"	1.0825514713954e-165	0.391314299740178	0.919	0.216	1.57944259676589e-161	"82"	"CG8993"
"wdb13"	1.15919432908388e-165	0.41183656548429	0.906	0.194	1.69126452613339e-161	"82"	"wdb"
"Ubc61"	1.62621933618395e-165	0.263728107693355	0.899	0.186	2.37265401149238e-161	"82"	"Ubc6"
"unc-10411"	1.35092541069256e-164	0.77713727699545	0.993	0.279	1.97100017420044e-160	"82"	"unc-104"
"tacc10"	8.49737595002674e-164	0.258326661621293	0.886	0.181	1.2397671511089e-159	"82"	"tacc"
"CG15012"	1.35914072106885e-162	0.273129049358394	0.906	0.2	1.98298631203945e-158	"82"	"CG15012"
"rin16"	8.28289720072415e-162	0.371098061818085	0.946	0.208	1.20847470158565e-157	"82"	"rin"
"Rab23"	1.48086998247767e-161	0.484953731837416	0.97	0.246	2.16058930443492e-157	"82"	"Rab2"
"CG82455"	5.38671887816965e-161	0.609391214629423	0.983	0.272	7.85922284324952e-157	"82"	"CG8245"
"VGlut6"	1.34886415204431e-160	0.347563714230959	0.983	0.216	1.96799279783265e-156	"82"	"VGlut"
"cac20"	2.84729774819842e-160	0.548878326990107	0.949	0.221	4.15420741462149e-156	"82"	"cac"
"CG1391712"	1.10622034109551e-159	0.595252103393562	0.973	0.248	1.61397547765835e-155	"82"	"CG13917"
"CG139375"	1.11123602257165e-159	0.339108402603375	0.828	0.169	1.62129335693203e-155	"82"	"CG13937"
"CG506512"	1.52423332534637e-159	0.503912013221926	0.98	0.24	2.22385642168035e-155	"82"	"CG5065"
"ben2"	1.85834689498609e-158	0.504944787386539	0.983	0.249	2.71132811978471e-154	"82"	"ben"
"NaPi-III7"	8.2498470229547e-157	0.358155777054814	0.939	0.211	1.20365268064909e-152	"82"	"NaPi-III"
"eEF24"	2.6865449089603e-156	0.791251673425819	0.993	0.305	3.91966902217308e-152	"82"	"eEF2"
"nAChRalpha117"	2.98632880102093e-156	0.26634061647323	0.744	0.141	4.35705372068953e-152	"82"	"nAChRalpha1"
"DnaJ-H4"	9.64055412645018e-155	0.370570716371841	0.939	0.223	1.40655684704908e-150	"82"	"DnaJ-H"
"CanA-14F15"	1.04062889922324e-154	0.343236231668447	0.916	0.201	1.5182775639667e-150	"82"	"CanA-14F"
"Msp30016"	1.633820399358e-154	0.968591366857015	0.997	0.312	2.38374396266332e-150	"82"	"Msp300"
"CG4504915"	1.96480477140608e-154	0.302013731964206	0.923	0.2	2.86665016148146e-150	"82"	"CG45049"
"Roc1a"	2.34727782404135e-154	0.292494796977804	0.902	0.208	3.42467834527633e-150	"82"	"Roc1a"
"Syn20"	3.13115729090598e-154	0.257807388404441	0.872	0.182	4.56835848743182e-150	"82"	"Syn"
"EMRE4"	2.1998285439961e-153	0.46552401526995	0.963	0.249	3.20954984569031e-149	"82"	"EMRE"
"mmd20"	1.39827406039896e-151	0.285956672933933	0.872	0.183	2.04008185412209e-147	"82"	"mmd"
"sgg24"	5.91327749450592e-151	0.401691772233719	0.929	0.212	8.62747186448414e-147	"82"	"sgg"
"Cchl"	1.315358022935e-150	0.25517910624061	0.909	0.21	1.91910735546217e-146	"82"	"Cchl"
"Vha447"	1.46274462728948e-149	0.666323223962726	0.983	0.281	2.13414441121535e-145	"82"	"Vha44"
"MFS1712"	1.85991293623843e-149	0.27565959456016	0.889	0.195	2.71361297397186e-145	"82"	"MFS17"
"CkIalpha7"	5.21332475830378e-149	0.360187633508443	0.943	0.224	7.60624082236522e-145	"82"	"CkIalpha"
"lqf13"	8.94359741875741e-149	0.423288711692466	0.949	0.231	1.30487086339671e-144	"82"	"lqf"
"Cals7"	1.09713183756836e-148	0.362363373455256	0.916	0.212	1.60071535101224e-144	"82"	"Cals"
"Usp712"	1.50559476416884e-148	0.383590422284469	0.946	0.228	2.19666276092234e-144	"82"	"Usp7"
"P5CDh14"	1.7466897247519e-148	0.324055860968305	0.906	0.208	2.54842030841302e-144	"82"	"P5CDh1"
"CG36552"	3.13463497767533e-148	0.284255796031839	0.421	0.056	4.5734324324283e-144	"82"	"CG3655"
"PMCA5"	4.30140663449751e-148	0.436784960937433	0.956	0.235	6.27575227973186e-144	"82"	"PMCA"
"Acon4"	4.4599574139418e-147	0.279693091903993	0.912	0.209	6.50707786694109e-143	"82"	"Acon"
"Droj22"	6.3388928660111e-147	0.368393732769013	0.923	0.222	9.2484446915102e-143	"82"	"Droj2"
"Jupiter12"	4.45894681687067e-145	0.719599415046809	0.993	0.297	6.50560340581431e-141	"82"	"Jupiter"
"Idh3b5"	8.10544703593725e-145	0.395612643473778	0.926	0.234	1.18258472254325e-140	"82"	"Idh3b"
"CG42394"	3.32970090029523e-143	0.322049291981468	0.643	0.117	4.85803361353073e-139	"82"	"CG42394"
"luna20"	4.79776991000455e-143	0.287120775688688	0.822	0.175	6.99994629869663e-139	"82"	"luna"
"CG339954"	2.64825013759107e-141	0.545116779483287	0.973	0.271	3.86379695074537e-137	"82"	"CG33995"
"CG1677920"	8.9681514219548e-141	0.487292904052425	0.976	0.252	1.30845329246321e-136	"82"	"CG16779"
"Alk16"	1.01921067052739e-140	0.501979523127278	0.987	0.263	1.48702836829946e-136	"82"	"Alk"
"beat-VI9"	1.93200266536286e-140	0.479678469497157	0.525	0.088	2.81879188876442e-136	"82"	"beat-VI"
"Dak13"	4.21123196162483e-139	0.401804708094025	0.933	0.243	6.14418743201063e-135	"82"	"Dak1"
"Appl14"	8.06413626866601e-139	0.720672844964995	0.983	0.296	1.17655748159837e-134	"82"	"Appl"
"bi2"	1.38001252279111e-138	0.503890305697373	0.33	0.038	2.01343827075223e-134	"82"	"bi"
"Tsp97E10"	1.90274889560926e-138	0.280492953468488	0.916	0.214	2.7761106386939e-134	"82"	"Tsp97E"
"CG156288"	2.13684394661283e-136	1.21744808786327	0.99	0.355	3.11765531810812e-132	"82"	"CG15628"
"tutl19"	2.62750216322885e-136	0.517994630214771	0.946	0.248	3.83352565615089e-132	"82"	"tutl"
"scrt17"	3.86431512539133e-136	0.896492176391106	0.987	0.327	5.63803576794595e-132	"82"	"scrt"
"eIF3i9"	1.1154854208038e-134	0.317718621355407	0.96	0.258	1.62749322895275e-130	"82"	"eIF3i"
"stai10"	3.48881298622796e-134	1.07722018643203	1	0.465	5.09017814690659e-130	"82"	"stai"
"Rab13"	8.21039995787148e-134	0.348184134644955	0.99	0.273	1.19789735385345e-129	"82"	"Rab1"
"MagR3"	3.12394873096449e-132	0.294216370401623	0.912	0.23	4.55784119847719e-128	"82"	"MagR"
"CG147673"	8.64037507094809e-131	0.301483934534655	0.946	0.243	1.26063072285133e-126	"82"	"CG14767"
"rg26"	1.63767679608472e-130	0.665868116583662	0.976	0.29	2.38937044548761e-126	"82"	"rg"
"Frq120"	4.46576302463626e-130	1.01014953980946	0.966	0.344	6.5155482529443e-126	"82"	"Frq1"
"CanB28"	6.6146392402251e-130	0.27337762049983	0.754	0.164	9.65075865148842e-126	"82"	"CanB2"
"CG331704"	1.80775812394236e-129	0.374238678593055	0.976	0.27	2.63751910283191e-125	"82"	"CG33170"
"nrv311"	1.30275858477655e-128	0.794329672588692	1	0.826	1.90072477518899e-124	"82"	"nrv3"
"CG40228"	7.20740892782117e-128	0.252174249353948	0.966	0.255	1.05156096256911e-123	"82"	"CG40228"
"CG4245017"	1.58810856417456e-127	0.301437947408973	0.956	0.244	2.31705039513068e-123	"82"	"CG42450"
"Sema1a18"	4.28326244634288e-127	0.354106207746022	0.919	0.232	6.24927990921427e-123	"82"	"Sema1a"
"Fim11"	4.54342570297027e-127	0.495584342985542	0.97	0.286	6.62885810063362e-123	"82"	"Fim"
"nmo23"	1.31254190332465e-126	0.624601959883746	0.987	0.295	1.91499863695067e-122	"82"	"nmo"
"Galphao14"	1.42335548191903e-124	0.323998467329612	0.933	0.241	2.07667564811987e-120	"82"	"Galphao"
"CG1475711"	8.89571175429565e-124	0.37478646512518	0.956	0.271	1.29788434495174e-119	"82"	"CG14757"
"beat-IIa12"	3.05352101958012e-123	0.827154136652759	0.724	0.173	4.4550871675674e-119	"82"	"beat-IIa"
"unc-11922"	4.88413514113718e-123	0.275214608761843	0.926	0.232	7.12595317091915e-119	"82"	"unc-119"
"Nckx30C18"	8.16903812351879e-121	0.565410101846099	0.976	0.293	1.19186266222139e-116	"82"	"Nckx30C"
"Vap334"	3.2686947638834e-116	0.43253182525897	0.993	0.303	4.76902566050588e-112	"82"	"Vap33"
"CG112674"	1.70603360444107e-115	0.26683933344036	0.943	0.268	2.48910302887951e-111	"82"	"CG11267"
"CG3171225"	3.44896344628643e-115	0.408626847203991	0.953	0.262	5.03203766813191e-111	"82"	"CG31712"
"para22"	1.41014378219106e-114	0.885842470693277	0.997	0.373	2.05739977821676e-110	"82"	"para"
"CG3318117"	2.00978887870527e-114	0.31726585979038	0.943	0.253	2.93228197403099e-110	"82"	"CG33181"
"dpr140"	1.69922126630123e-111	0.260195247741311	0.744	0.173	2.47916382753349e-107	"82"	"dpr1"
"SkpA3"	2.27084989306286e-110	0.259127186637085	0.976	0.293	3.31316999397871e-106	"82"	"SkpA"
"MESK27"	2.3043391912359e-110	0.293257964075813	0.966	0.274	3.36203088001317e-106	"82"	"MESK2"
"ND-192"	2.96685063436154e-110	0.364851700716184	0.96	0.3	4.32863507553349e-106	"82"	"ND-19"
"futsch11"	7.25255122811638e-110	0.961612477522829	1	0.529	1.05814722418218e-105	"82"	"futsch"
"ND-B14.71"	9.08915615346308e-110	0.403573701627415	0.96	0.309	1.32610788279026e-105	"82"	"ND-B14.7"
"eIF1A4"	2.27064691561753e-109	0.312839630586604	0.953	0.294	3.31287384988598e-105	"82"	"eIF1A"
"CanB17"	2.68443297009893e-109	0.41241593240013	0.983	0.294	3.91658770337434e-105	"82"	"CanB"
"bsk4"	2.85624646248482e-108	0.295442628291966	0.97	0.29	4.16726358876535e-104	"82"	"bsk"
"slgA8"	2.87978185807796e-108	0.378480171580247	0.963	0.283	4.20160173093574e-104	"82"	"slgA"
"Ih21"	3.66782420372975e-107	0.788423996175958	0.997	0.379	5.3513555132417e-103	"82"	"Ih"
"Atpalpha11"	7.59262403146888e-106	0.831573362654873	1	0.614	1.10776384619131e-101	"82"	"Atpalpha"
"flw15"	8.46797524501534e-106	0.400943534083355	0.976	0.313	1.23547758824774e-101	"82"	"flw"
"QIL110"	1.20609899973329e-104	0.28044933941	0.933	0.288	1.75969844061086e-100	"82"	"QIL1"
"stnA15"	1.88555955153091e-103	0.299952623576796	0.976	0.294	2.75103138568359e-99	"82"	"stnA"
"Lk65"	5.90623343784479e-102	0.379258073987952	0.993	0.324	8.61719458581554e-98	"82"	"Lk6"
"ND-496"	7.78255851303787e-102	0.319322269547535	0.966	0.304	1.13547528705223e-97	"82"	"ND-49"
"dnc22"	1.83917044716525e-101	0.274645084173805	0.973	0.278	2.68334968241409e-97	"82"	"dnc"
"slo22"	1.33946998047727e-100	0.424994164610303	0.973	0.304	1.95428670151634e-96	"82"	"slo"
"Hrb27C18"	1.02597744081762e-98	0.327441722079952	0.983	0.3	1.49690108615291e-94	"82"	"Hrb27C"
"ND-13B4"	1.20215509528126e-98	0.354097228031731	0.97	0.332	1.75394428401535e-94	"82"	"ND-13B"
"sif21"	2.58525365457592e-98	0.569592013740418	0.997	0.334	3.77188508202627e-94	"82"	"sif"
"ND-233"	1.05124949198209e-97	0.341362500887889	0.96	0.321	1.53377300880186e-93	"82"	"ND-23"
"Con12"	4.17479606388538e-96	0.584940532871632	0.603	0.144	6.09102745720877e-92	"82"	"Con"
"Hk19"	4.51873569706535e-96	0.698124583519693	0.987	0.373	6.59283538201834e-92	"82"	"Hk"
"ND-13A3"	8.84080154320502e-96	0.254211601930834	0.98	0.325	1.28987294515361e-91	"82"	"ND-13A"
"ND-PDSW5"	5.23210052831797e-95	0.350542699339406	0.966	0.341	7.63363467081592e-91	"82"	"ND-PDSW"
"Bsg16"	6.28319436854276e-95	0.486255186033008	0.997	0.347	9.16718058370389e-91	"82"	"Bsg"
"Atg8a3"	1.08189994382354e-93	0.691820325199876	1	0.442	1.57849201803855e-89	"82"	"Atg8a"
"CG58909"	8.6239050410606e-93	0.392440416472279	0.549	0.123	1.25822774549074e-88	"82"	"CG5890"
"Tom711"	1.11423009177767e-90	0.509060912503961	0.993	0.401	1.62566170390363e-86	"82"	"Tom7"
"ND-209"	8.310053790178e-90	0.279024820862602	0.96	0.333	1.21243684798697e-85	"82"	"ND-20"
"ATPsyndelta5"	2.37103816377733e-88	0.258697514631333	0.966	0.323	3.45934468095113e-84	"82"	"ATPsyndelta"
"bun15"	2.53397925093896e-88	0.297730749124965	0.973	0.316	3.69707572711994e-84	"82"	"bun"
"nAChRbeta124"	6.77321161286403e-87	0.546098084397634	0.983	0.349	9.88211574316863e-83	"82"	"nAChRbeta1"
"CG778120"	1.03483387925956e-85	0.257654845981157	0.987	0.321	1.5098226298397e-81	"82"	"CG7781"
"RpS5a7"	2.10978570342825e-82	0.282230388761534	0.976	0.366	3.07817734130182e-78	"82"	"RpS5a"
"betaTub56D3"	1.12629964200761e-79	0.447453908098878	0.98	0.379	1.64327117768911e-75	"82"	"betaTub56D"
"ND-B14.5B6"	6.37194246936399e-77	0.290109636286795	0.966	0.369	9.29666406280206e-73	"82"	"ND-B14.5B"
"qvr27"	6.40348112416464e-77	0.375178492667707	0.987	0.336	9.3426789601562e-73	"82"	"qvr"
"ND-ACP"	1.24944111865888e-75	0.271703578089622	0.966	0.367	1.8229345921233e-71	"82"	"ND-ACP"
"Rtnl17"	2.35251844953106e-75	0.44986829637247	0.997	0.4	3.43232441786582e-71	"82"	"Rtnl1"
"alphaTub84B5"	6.72504732399889e-75	0.721185447815071	0.997	0.536	9.81184404571438e-71	"82"	"alphaTub84B"
"dysc21"	5.92450196308992e-74	0.354244108181355	0.99	0.355	8.6438483641482e-70	"82"	"dysc"
"Syt120"	1.99887485948682e-71	0.579113018137534	0.997	0.398	2.91635841999126e-67	"82"	"Syt1"
"CG632916"	4.95454405010968e-71	0.567239744486174	0.997	0.433	7.22867976911003e-67	"82"	"CG6329"
"Rdl27"	1.29904054997857e-68	0.64064974683221	0.99	0.424	1.89530016241873e-64	"82"	"Rdl"
"Cngl23"	3.01692208185296e-66	0.344800632154304	0.973	0.359	4.40168931742348e-62	"82"	"Cngl"
"Syp15"	7.35442883216722e-66	0.44493452170825	0.98	0.405	1.0730111666132e-61	"82"	"Syp"
"Rbfox119"	1.09733460951926e-65	0.317601176522292	0.973	0.371	1.6010111952886e-61	"82"	"Rbfox1"
"Act5C8"	3.76255075141047e-65	0.529057125810671	0.993	0.457	5.48956154630787e-61	"82"	"Act5C"
"Ten-a22"	6.11744276520128e-63	0.374668884259964	0.997	0.384	8.92534899442867e-59	"82"	"Ten-a"
"ND-B17.28"	1.87908642336869e-62	0.396101029781406	0.98	0.432	2.74158709169493e-58	"82"	"ND-B17.2"
"Vha269"	2.21948828953474e-61	0.3215435343963	1	0.394	3.23823341443118e-57	"82"	"Vha26"
"Sh27"	4.34379635204438e-61	0.417679581985079	0.99	0.388	6.33759887763276e-57	"82"	"Sh"
"Cam15"	7.57989178550978e-61	0.62065021278689	1	0.715	1.10590621150588e-56	"82"	"Cam"
"Unr23"	1.71849357624344e-59	0.459695266582536	1	0.43	2.50728212773917e-55	"82"	"Unr"
"Vha16-110"	3.49860626708908e-59	0.338409971388874	1	0.418	5.10446654368297e-55	"82"	"Vha16-1"
"hth21"	3.51590477146989e-59	0.285188421193564	0.99	0.374	5.12970506157457e-55	"82"	"hth"
"SdhC2"	6.35806402304723e-59	0.276614583782678	0.963	0.409	9.2764154096259e-55	"82"	"SdhC"
"sun6"	2.31564863875083e-56	0.33946024150396	0.973	0.443	3.37853136393745e-52	"82"	"sun"
"RpL10Ab16"	2.70362984420166e-56	0.333412100599329	1	0.489	3.94459594269022e-52	"82"	"RpL10Ab"
"14-3-3zeta9"	2.90378237533363e-55	0.499955315388205	1	0.605	4.23661848561176e-51	"82"	"14-3-3zeta"
"ND-MWFE10"	3.99231248053427e-52	0.319472927767908	0.997	0.479	5.8247839090995e-48	"82"	"ND-MWFE"
"Neb-cGP6"	1.31859820247676e-51	0.445504261696028	0.993	0.519	1.92383477741359e-47	"82"	"Neb-cGP"
"UQCR-6.414"	8.49895767261326e-51	0.347728988730239	0.99	0.489	1.23999792443427e-46	"82"	"UQCR-6.4"
"sesB8"	2.27752027120361e-50	0.461161517964789	1	0.782	3.32290207568607e-46	"82"	"sesB"
"ps23"	4.13086506707497e-48	0.484752071047033	0.993	0.496	6.02693213286238e-44	"82"	"ps"
"porin3"	1.19903996387574e-45	0.283080242623589	0.99	0.447	1.7493993072947e-41	"82"	"porin"
"roh2"	7.00807312167933e-45	0.342807158444792	0.997	0.524	1.02247786845301e-40	"82"	"roh"
"RpL108"	1.04193322583856e-44	0.309428602721213	0.997	0.526	1.52018057649846e-40	"82"	"RpL10"
"UQCR-1412"	4.25502619413275e-44	0.359530419714581	0.987	0.526	6.20808321723968e-40	"82"	"UQCR-14"
"ATPsynD1"	8.09786863779863e-44	0.345295524536605	0.987	0.499	1.18147903425482e-39	"82"	"ATPsynD"
"COX6B1"	2.06632624576658e-43	0.425637701941103	0.997	0.592	3.01476999257344e-39	"82"	"COX6B"
"ATPsynO12"	2.04978964457652e-41	0.304313752561217	0.99	0.507	2.99064309143714e-37	"82"	"ATPsynO"
"RpS1312"	2.75191664288272e-41	0.280480250096008	0.99	0.528	4.01504638196588e-37	"82"	"RpS13"
"RpS3A8"	6.20450451266716e-41	0.335568430011939	0.997	0.574	9.05237208398138e-37	"82"	"RpS3A"
"ATPsynC2"	6.28445025813554e-41	0.384817447897607	1	0.749	9.16901292661975e-37	"82"	"ATPsynC"
"ATPsynCF63"	3.84624306181171e-40	0.33091321251969	0.993	0.545	5.61166862718328e-36	"82"	"ATPsynCF6"
"Cbp53E8"	3.7898140988536e-39	0.588456240965255	0.875	0.437	5.5293387702274e-35	"82"	"Cbp53E"
"RpL3917"	1.77520215191686e-38	0.323929028283333	1	0.692	2.5900199396467e-34	"82"	"RpL39"
"COX7A5"	1.65801830498063e-37	0.34636780972481	0.987	0.555	2.41904870696674e-33	"82"	"COX7A"
"UQCR-Q1"	1.85475535109112e-37	0.350191779892415	0.993	0.592	2.70608805724195e-33	"82"	"UQCR-Q"
"Hsromega22"	2.60313787360974e-36	0.375256457824244	1	0.533	3.79797815759661e-32	"82"	"Hsromega"
"ATPsynG"	6.16507217356864e-36	0.340739278151047	0.993	0.592	8.99484030123665e-32	"82"	"ATPsynG"
"RpS27A6"	1.22729077796571e-34	0.262265281452547	0.98	0.554	1.79061724505197e-30	"82"	"RpS27A"
"COX7C5"	1.87575763000833e-34	0.280761792514215	0.987	0.546	2.73673038218216e-30	"82"	"COX7C"
"cype3"	3.81705428943387e-34	0.343602203988398	1	0.746	5.56908220828402e-30	"82"	"cype"
"CG76301"	8.8421391780562e-34	0.332691454601535	1	0.658	1.2900681060784e-29	"82"	"CG7630"
"cpx16"	6.4997814982211e-33	0.380446666819297	1	0.569	9.48318120590458e-29	"82"	"cpx"
"COX5B3"	1.45556150715197e-32	0.279773969423271	0.993	0.569	2.12366423893473e-28	"82"	"COX5B"
"Pdp121"	1.57887170353937e-32	0.364825675058372	0.993	0.512	2.30357381546393e-28	"82"	"Pdp1"
"UQCR-11"	1.79002135890127e-32	0.258111528253881	1	0.573	2.61164116263695e-28	"82"	"UQCR-11"
"IscU3"	5.28311539070447e-32	0.31212173456248	1	0.575	7.70806535503783e-28	"82"	"IscU"
"ctp14"	7.02589883780819e-31	0.272837465363315	1	0.483	1.02507864043621e-26	"82"	"ctp"
"ATPsynbeta1"	1.54939623130583e-30	0.335490512517262	0.993	0.619	2.26056910147521e-26	"82"	"ATPsynbeta"
"Scp210"	1.25501046280702e-10	0.365355308972976	0.704	0.41	1.83106026523544e-06	"82"	"Scp2"
"vg1"	0	1.74942896862014	0.559	0.017	0	"83"	"vg"
"salr4"	0	1.4396705538771	0.512	0.046	0	"83"	"salr"
"CR451411"	0	0.939894388839531	0.281	0.011	0	"83"	"CR45141"
"salm1"	3.88347328820833e-212	1.05528333592199	0.298	0.023	5.66598752749596e-208	"83"	"salm"
"DIP-beta1"	2.78340739498902e-168	1.00795203373489	0.292	0.027	4.06099138928898e-164	"83"	"DIP-beta"
"CG1498912"	1.72129023426501e-140	1.45894600869776	0.997	0.791	2.51136245179266e-136	"83"	"CG14989"
"nAChRalpha624"	9.3156997006973e-115	1.14415940553983	0.922	0.323	1.35916058633174e-110	"83"	"nAChRalpha6"
"Lar20"	6.84068819282188e-102	0.91687294231876	0.824	0.287	9.98056407332712e-98	"83"	"Lar"
